Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.29,34.645640844111895,51.3454818011355,6387.090236300881,2564.510871952896
oberved,0.3,34.555493134785905,51.38323258854703,6361.145645881997,2539.5633162918416
oberved,0.31,34.182612184376595,51.54653544787409,6140.962163334382,2348.1867367580985
oberved,0.32,34.06114892960468,51.60240219004929,6070.022906385946,2308.7043192693723
oberved,0.33,33.881394254090054,51.688777883463395,5986.015720428501,2253.7322159438536
oberved,0.34,33.76802528504935,51.74593488029481,5897.648923489042,2198.0578959311642
oberved,0.35,33.644719271107576,51.81087407985018,5797.427977200855,2134.8238561065855
oberved,0.36,33.5268614111709,51.87573751568641,5697.738553123044,2074.2458817413362
oberved,0.37,33.38671799477499,51.95622425147946,5574.566660268535,1998.904399343274
oberved,0.38,32.747364984157024,52.34093284809003,4946.683339436343,1365.7643025672912
oberved,0.39,32.598592802280805,52.43474040038533,4745.848372189922,1308.4571484264509
oberved,0.4,32.48548460991338,52.5087428551673,4636.30696555087,1266.7901613970141
oberved,0.41,32.41328544947855,52.55788211773801,4557.676730440456,1241.2446513869486
oberved,0.42,32.19751426586526,52.71199723154418,4265.48573074626,1168.4608525428664
oberved,0.43,32.14845686087523,52.74825386611396,4219.723744729158,1145.9663506755503
oberved,0.44,32.10256637678688,52.78356898639473,4174.6461430569625,1124.5132989937856
oberved,0.45,32.06182562587522,52.81625352620255,4129.421107279902,1102.7235808263138
oberved,0.46,32.00919648476845,52.86023215337096,4064.7798515567483,1073.0605111175266
oberved,0.47,31.88251314175936,52.9699284444854,3898.2165983507552,996.93178019109
oberved,0.48,31.770770236642395,53.07189342010798,3720.6800032967303,918.508194189222
oberved,0.49,31.713707269466983,53.125628560971364,3649.6602378360635,895.8514286607252
oberved,0.5,31.62708679556064,53.211028244359454,3524.012788305005,846.8045566469948
oberved,0.51,31.58647354918059,53.2524497690823,3470.3474277604764,828.850594064728
oberved,0.52,31.529940177932016,53.312230500606354,3391.6671983854276,809.2803048693324
oberved,0.53,31.462467147143027,53.38632973686483,3262.044597867433,775.4066704888218
oberved,0.54,31.427326541727986,53.426787076260005,3207.6444469733506,763.45779677135
oberved,0.55,31.391180762923415,53.470080065000104,3150.0633924574445,752.2872536733375
oberved,0.56,31.356859442630274,53.51287230318248,3094.1869770788944,742.3967598036915
oberved,0.57,31.3314613517676,53.545865799179026,3060.4282688485405,736.1868639925826
oberved,0.58,31.30847085618503,53.57697537447303,3030.027075330096,731.567603309022
oberved,0.59,31.28298951397043,53.61289295875077,2990.2831565001425,726.4108674880916
oberved,0.6,31.24379470442511,53.67084481068361,2942.494266145161,719.2813637160477
oberved,0.61,31.2197589720307,53.70759523898094,2910.7659081985394,715.7021417478644
oberved,0.62,31.199475457794303,53.74004435891263,2874.3807557263804,710.2389822000572
oberved,0.63,31.181241550308577,53.77037410855856,2849.404986317632,704.5438456921369
oberved,0.64,31.16670797647365,53.79565739677229,2826.6332791419522,699.5694494540326
oberved,0.65,31.152753248178886,53.821010384427886,2803.905786764427,694.9617327745711
oberved,0.66,31.140145838510335,53.84494515417536,2781.5666502925096,690.7739384176928
oberved,0.67,31.128039723715087,53.86897570872517,2759.2646991360566,686.9447738945464
oberved,0.68,31.116429126467974,53.89308902748128,2737.018711312384,683.474915618395
oberved,0.69,31.102523155474092,53.923465207011596,2711.436157093097,679.8911748549635
oberved,0.7,31.09151895354622,53.94853936116726,2688.8974095522567,677.0847213618208
oberved,0.71,31.080980302598622,53.973723972480364,2666.4052642243137,674.6281300827427
oberved,0.72,31.070895158600404,53.99902433577805,2644.966359720283,672.5188309447003
oberved,0.73,31.05751629364673,54.03398642525306,2644.0032449864084,670.740287058521
oberved,0.74,31.05260195745664,54.047616255297086,2636.6314651643956,669.3067427697703
oberved,0.75,31.047912466685958,54.06131643268187,2629.249326657025,667.9073589519934
oberved,0.76,31.043442782225753,54.0750898730472,2621.85635479163,666.5423019060539
oberved,0.77,31.040235733024563,54.08551493392252,2616.3371877750224,665.4306607401759
oberved,0.78,31.037371920114023,54.0953788432223,2611.1478126139054,664.3809989492316
oberved,0.79,31.033555733572097,54.1093146253418,2603.7825870008937,663.101519598276
oberved,0.8,31.02991590479359,54.12342959554294,2596.3560675363833,661.8508510813048
