Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
optimal,0.0,30.601031011131653,25.73755905605541,3330.3101298144607,737.9789850996557
optimal,0.01,30.601031011131653,25.73755905605541,3330.3101298144607,737.9789850996557
optimal,0.02,30.601031011131653,25.73755905605541,3330.3101298144607,737.9789850996557
optimal,0.03,27.64190589314819,25.803694024994588,3313.250833257788,724.2704908424246
optimal,0.04,27.60389576188668,25.805058241620696,3313.2508332577877,724.2704908424245
optimal,0.05,27.578028487772038,25.80626939847892,3313.250833257788,724.2704908424246
optimal,0.06,25.77302811324542,25.905260403455742,3298.720641358733,719.5813127860671
optimal,0.07,25.643308831448405,25.914214955672772,3297.4013099781337,719.2069867918817
optimal,0.08,25.544733296616272,25.922189094267107,3296.2646942546667,718.8928576663793
optimal,0.09,25.463331372932124,25.92973734716812,3295.162817716915,718.5952247469219
optimal,0.1,25.06508996823042,25.969454349277655,3283.2788122560946,715.4384974382629
optimal,0.11,25.051063900398535,25.971134001376953,3282.960756438436,715.3622244104449
optimal,0.12,25.01161065409114,25.976255550987105,3281.333977805927,714.9791311195178
optimal,0.13,24.96477836659412,25.983000001952533,3278.6489102462197,713.765044695197
optimal,0.14,24.112493473791126,26.119533950705165,3239.963577415276,704.5755383965726
optimal,0.15,24.033649787864416,26.13289652900452,3233.122051613431,701.0751131840992
optimal,0.16,23.819779301687213,26.17226922255336,3214.589064251648,695.5776621039637
optimal,0.17,23.735462091328998,26.1889041530657,3209.3865765443575,692.5655292755494
optimal,0.18,23.702849397625155,26.195806978509886,3205.1585546834744,689.6822006272438
optimal,0.19,23.700575561063577,26.196321133065616,3205.1227279395916,689.6566681293459
optimal,0.2,23.698707245882712,26.19677354143909,3205.1227279395916,689.6566681293459
optimal,0.21,23.69698123178666,26.197218466736754,3205.122727939592,689.656668129346
optimal,0.22,23.695381141984644,26.197656575097188,3205.1227279395916,689.6566681293459
optimal,0.23,23.693893127725957,26.198088459036544,3205.122727939592,689.656668129346
