Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,36.56940450178936,28.785434162049192,4588.177579212544,1458.0934445979879
oberved,0.01,35.91821124426956,28.787859475312533,4583.008497320701,1456.3512813810255
oberved,0.02,35.91821124426956,28.787859475312533,4583.008497320701,1456.3512813810255
oberved,0.03,35.76795895756131,28.792356478288788,4595.080966733407,1458.9156188979905
oberved,0.04,35.76795895756131,28.792356478288788,4595.080966733407,1458.9156188979905
oberved,0.05,35.486510818116436,28.806707952393793,4590.136060944282,1456.1391874568528
oberved,0.06,35.486510818116436,28.806707952393793,4590.136060944282,1456.1391874568528
oberved,0.07,34.867949705170844,28.846505560879784,4573.252369909575,1447.2567672699981
oberved,0.08,34.867949705170844,28.846505560879784,4573.252369909575,1447.2567672699981
oberved,0.09,33.244026515686755,28.999187868101846,4458.001499101701,1356.1181291839303
oberved,0.1,32.758761590969335,29.048541017560495,4404.471869642801,1311.7214842853573
oberved,0.11,32.758761590969335,29.048541017560495,4404.471869642801,1311.7214842853573
oberved,0.12,32.72746543135528,29.052704555800506,4402.401557791371,1310.7865500349365
oberved,0.13,32.098484668939264,29.139939970005752,4340.506615800492,1284.363726866086
oberved,0.14,31.988099491007727,29.15706044366853,4322.669771919189,1272.0425301636853
oberved,0.15,31.988099491007727,29.15706044366853,4322.669771919189,1272.0425301636853
oberved,0.16,31.988099491007727,29.15706044366853,4322.669771919189,1272.0425301636853
oberved,0.17,31.929711875184143,29.168720671833498,4311.270209184065,1263.9527076132033
oberved,0.18,31.85266365609067,29.185056921728137,4295.202139846456,1252.7997696215195
oberved,0.19,31.83304770714899,29.18941695585882,4291.074106615856,1250.0542840264231
oberved,0.2,31.809826150594937,29.195120384110577,4284.473717694771,1247.1775567731559
oberved,0.21,31.281889399424912,29.332067189826045,4247.352515592157,1155.6883679553414
oberved,0.22,30.896407422512585,29.435606481457928,4607.202079804203,1260.0116680469243
oberved,0.23,30.60517860398001,29.521895302766456,4521.948097876671,1210.3391987766904
oberved,0.24,30.5897144223593,29.526644519131207,4518.337557125432,1209.5427579433797
oberved,0.25,30.302265232010242,29.61877918882441,4416.784411981034,1148.476037575752
oberved,0.26,29.98309738180498,29.72922943706109,4275.3422500208935,1028.575069912112
oberved,0.27,29.81698051760524,29.789464784790194,4098.293708359218,922.5946261393414
oberved,0.28,29.814125892742545,29.790568380088413,4097.486427889454,922.4396139665868
oberved,0.29,29.673968542909197,29.847245964239338,4036.4945413215046,894.08672024852
oberved,0.3,29.50368563909413,29.917615982043582,3959.6202700277863,839.8563156386612
oberved,0.31,29.463939770455628,29.935055647953966,3944.800416019994,835.4773188889257
oberved,0.32,29.413005297999533,29.958482467319076,3924.479713366599,828.6836276420584
oberved,0.33,29.278479656521785,30.023380478145953,3863.2725910291347,805.5916062790659
oberved,0.34,29.238065418887615,30.043712627950935,3844.6537087186857,800.0719697737529
oberved,0.35,29.20001082364555,30.063787127027034,3830.722748234033,796.1936018988322
oberved,0.36,29.12540613179101,30.10486309919462,3863.216105817752,808.6768569664149
oberved,0.37,29.052175877002437,30.14695124905481,3924.2847628443956,828.2820348127182
oberved,0.38,28.90291165326036,30.237108463567083,3970.256481299427,846.2171603867672
oberved,0.39,28.831639759539055,30.281652856667655,4057.062180292307,870.6137636987744
oberved,0.4,28.794672920895195,30.305785821115155,4037.9290528749057,862.3608427286816
oberved,0.41,28.65667933876482,30.398521438085115,4480.157176216775,1049.596293542166
oberved,0.42,28.635507481974948,30.41348560820942,4469.398966264781,1046.2774152216937
oberved,0.43,28.592638550932453,30.44482670001515,4457.883048032365,1044.6702010979789
