Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
optimal,0.0,19.515551934365888,12.989105040637313,1784.8679090794706,588.1283692789428
optimal,0.01,18.225502586159166,12.991653364465591,1794.8368105613738,597.4302428458677
optimal,0.02,18.042830660703988,12.995169608008329,1782.672157781132,586.103787235237
optimal,0.03,18.042830660703988,12.995169608008329,1782.672157781132,586.103787235237
optimal,0.04,18.042830660703988,12.995169608008329,1782.672157781132,586.103787235237
optimal,0.05,18.042830660703988,12.995169608008329,1782.672157781132,586.103787235237
optimal,0.06,18.042830660703988,12.995169608008329,1782.672157781132,586.103787235237
optimal,0.07,17.948315174309457,13.001996711728292,1768.798043669825,573.4017841291674
optimal,0.08,17.944378224071016,13.002293561851637,1768.1921589242527,572.8523450090403
optimal,0.09,15.144664754172677,13.252050340737771,1696.7531932070929,536.3571247535052
optimal,0.1,14.77743664975798,13.292213893921225,1627.1982195673477,479.40023319846557
optimal,0.11,14.724345633783269,13.29843499195007,1623.9156965111254,478.4826901465509
optimal,0.12,14.14033796109965,13.376065663754066,1564.2192218939833,461.5126009471979
optimal,0.13,14.078940731421817,13.384752669810268,1546.859053556215,447.89431925411503
optimal,0.14,13.815588201697164,13.427561727980006,1457.270876782755,383.39110584559734
optimal,0.15,13.815588201697164,13.427561727980006,1457.270876782755,383.39110584559734
optimal,0.16,13.80629423203009,13.429319690227329,1453.479338113442,380.87482342757926
optimal,0.17,13.759263292045265,13.438608577693833,1433.4050287582866,367.84164656411275
optimal,0.18,13.738250694857957,13.44298512232228,1423.925665924087,361.85643469870666
optimal,0.19,13.738250694857957,13.44298512232228,1423.925665924087,361.85643469870666
optimal,0.2,13.519119851944144,13.495596947469423,1306.294678538498,296.62651795884955
optimal,0.21,13.516432310071288,13.496270599968678,1304.667919429802,295.84185252159153
optimal,0.22,13.516432310071288,13.496270599968678,1304.667919429802,295.84185252159153
optimal,0.23,13.509388331080537,13.498338335004803,1303.0868597430347,295.68654757338527
optimal,0.24,13.498469135338125,13.501691737362693,1300.5294017969943,295.4536407448947
optimal,0.25,13.488259266062718,13.505004087422485,1298.0121893743806,295.24650044962635
optimal,0.26,13.478689925540598,13.508278777572622,1295.533199968174,295.06394362148285
optimal,0.27,13.469701356416042,13.51151888918966,1293.0907868547135,294.9048861597759
optimal,0.28,13.461241372990727,13.514727233419995,1290.6836310754054,294.7683251728572
optimal,0.29,13.45326417391125,13.517906385442116,1288.315459586284,294.65334130994836
optimal,0.3,13.450531635416223,13.51903214608436,1287.494365324308,294.6174328303424
optimal,0.31,13.450531635416223,13.51903214608436,1287.494365324308,294.6174328303424
optimal,0.32,13.450531635416223,13.51903214608436,1287.494365324308,294.6174328303424
optimal,0.33,13.450531635416223,13.51903214608436,1287.494365324308,294.6174328303424
optimal,0.34,13.440486205390407,13.524138824397085,1278.2978417219774,290.2417855048691
optimal,0.35,13.422555717160826,13.533596044205936,1262.3001805037018,283.1050591882363
optimal,0.36,13.30076967129208,13.601693353978854,1139.0835208193205,237.1953118071455
optimal,0.37,13.203286592899186,13.657050309448106,1030.161403013217,211.49269220173397
