Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,10.633227978128899,4.897833668168737,617.8202154379549,94.98600387387734
oberved,0.01,10.633227978128899,4.897833668168737,617.8202154379549,94.98600387387734
oberved,0.02,10.633227978128899,4.897833668168737,617.8202154379549,94.98600387387734
oberved,0.03,10.633227978128899,4.897833668168737,617.8202154379549,94.98600387387734
oberved,0.04,10.633227978128899,4.897833668168737,617.8202154379549,94.98600387387734
oberved,0.05,10.633227978128899,4.897833668168737,617.8202154379549,94.98600387387734
oberved,0.06,10.523271803010992,4.904457298954556,566.1128310486903,80.85087604482467
oberved,0.07,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.08,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.09,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.1,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.11,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.12,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.13,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.14,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.15,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.16,10.474221961862813,4.907673897608618,541.0216524640284,74.81875988110369
oberved,0.17,10.465617360940163,4.9094260935666085,532.8881888435045,72.97933934216064
oberved,0.18,10.415526036752741,4.920046772397439,483.69592045921695,63.06370563652378
oberved,0.19,10.369625126787646,4.930461803446763,435.64906915195934,55.38204551880303
oberved,0.2,10.32738315320788,4.9406906035738505,388.6675069545731,49.783905502021376
oberved,0.21,10.325917326847929,4.9410574744843245,386.9862621505388,49.61862929949917
oberved,0.22,10.320178719776898,4.94266862172205,379.9547592038291,48.953589174617555
oberved,0.23,10.285228181941472,4.952812728792836,337.57724699809376,45.745897860953946
oberved,0.24,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.25,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.26,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.27,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.28,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.29,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.3,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.31,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.32,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.33,10.264805090772871,4.95901947344359,323.68174139987127,44.60961517825158
oberved,0.34,10.256240430420526,4.9634056486615306,310.65752785468123,41.27781946259961
oberved,0.35,10.224780389988348,4.979974101231978,262.04929656334366,30.16686227486599
oberved,0.36,10.194829570829723,4.996456672652261,216.90601720363293,21.40258978856458
oberved,0.37,10.166286862020343,5.012861228518592,186.57439575574818,14.912909512186062
oberved,0.38,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.39,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.4,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.41,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.42,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.43,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.44,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.45,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.46,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.47,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.48,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.49,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.5,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.51,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.52,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.53,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.54,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.55,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.56,10.15593135676086,5.0189919851375455,178.91402221402006,13.05231143543065
oberved,0.57,10.155056797836991,5.020149811088329,177.986334365135,12.8103246920573
oberved,0.58,10.141311621572878,5.038745239251018,174.87154196386862,9.779773578814819
oberved,0.59,10.128093662499857,5.05737682203117,180.18161239065913,8.337452907126824
oberved,0.6,10.115383555444076,5.076048756840204,188.26851652595406,8.460163349272776
oberved,0.61,10.103163132616519,5.09476519688734,202.12754641240466,10.125280826590512
oberved,0.62,10.091415338430737,5.113530258235825,227.12111861275156,13.310709799215143
oberved,0.63,10.082899244234785,5.127648084502059,251.03493229318988,16.68708552863057
oberved,0.64,10.082899244234785,5.127648084502059,251.03493229318988,16.68708552863057
oberved,0.65,10.082899244234785,5.127648084502059,251.03493229318988,16.68708552863057
oberved,0.66,10.077935098645668,5.13717864462604,268.33252908352665,19.34246143456048
oberved,0.67,10.068218900880495,5.156465205527336,305.1228011193472,25.77739621806696
oberved,0.68,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.69,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.7,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.71,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.72,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.73,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.74,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.75,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.76,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.77,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.78,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.79,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.8,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.81,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.82,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.83,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.84,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.85,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.86,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.87,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.88,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.89,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.9,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.91,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.92,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.93,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.94,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.95,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.96,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.97,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.98,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,0.99,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
oberved,1.0,10.064708546556986,5.163652493677801,319.46099960063077,28.53318940020632
