Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
optimal,0.0,38.819773340800744,34.02831850282082,8995.062211724107,3224.5049864944067
optimal,0.01,38.819773340800744,34.02831850282082,8995.062211724107,3224.5049864944067
optimal,0.02,38.819773340800744,34.02831850282082,8995.062211724107,3224.5049864944067
optimal,0.03,38.819773340800744,34.02831850282082,8995.062211724107,3224.5049864944067
optimal,0.04,38.284847285511006,34.04695547008451,8975.182327708962,3190.206570266487
optimal,0.05,38.24380018463089,34.04887737640989,8975.622575247984,3190.2471895332283
optimal,0.06,38.03731126361849,34.06080993076135,8836.99060033937,3108.214685888909
optimal,0.07,38.01389763881089,34.06243263160921,8837.337818656984,3108.2489297128623
optimal,0.08,37.871321444106286,34.07418259108425,8772.63120466397,3066.653596614061
optimal,0.09,37.82387382937165,34.078436109055964,8755.029067069458,3055.7898405796614
optimal,0.1,37.816684831805475,34.07916980653512,8755.17239037629,3055.804967399109
optimal,0.11,37.816684831805475,34.07916980653512,8755.17239037629,3055.804967399109
optimal,0.12,37.811197260475126,34.079916233060025,8751.276563923251,3053.46486967871
optimal,0.13,37.71417495624456,34.09376473063038,8679.01892416614,3012.1382233481063
optimal,0.14,37.64524115731882,34.10442205190956,8623.458891708256,2983.040765091635
optimal,0.15,36.23796767115099,34.338004308598386,8418.783826096196,2837.7498472765114
optimal,0.16,36.1567074187701,34.352968628345664,8363.878661042003,2811.0098284527517
optimal,0.17,36.07253463673874,34.3695932482296,8300.432889989488,2783.072439987342
optimal,0.18,36.02539661271556,34.37947753251348,8269.935598566908,2770.654250555643
optimal,0.19,35.939395266415325,34.39907612112786,8211.567649934448,2747.3964353728466
optimal,0.2,35.84763239127997,34.421296297632495,8142.354352966313,2722.6054168717565
optimal,0.21,35.76285287921004,34.44315047169972,8074.443453626884,2701.0556188150986
optimal,0.22,35.53845074229571,34.50313722271671,7812.253231518064,2654.230195926693
optimal,0.23,35.51782449107947,34.50908098139183,7808.629391966638,2652.2899556690127
optimal,0.24,35.50734445222531,34.512299513949856,7809.2498388471,2652.3860265122967
optimal,0.25,35.48265570847841,34.520382250402676,7781.398880491394,2633.9616797383005
optimal,0.26,35.42334496624367,34.54076375577188,7702.061258887753,2583.373539778673
optimal,0.27,35.35088989194869,34.56688165336863,7601.2578204585125,2522.1898682875344
optimal,0.28,35.28269564221646,34.59274348035706,7501.681177675956,2465.6090684076935
optimal,0.29,35.24590815829765,34.607362153252964,7446.49750700885,2435.580240991145
optimal,0.3,35.16052044341159,34.64354463669194,7380.546100514414,2399.1204503263953
optimal,0.31,35.133850322344884,34.655246934745186,7360.668066039001,2374.0138361172003
optimal,0.32,35.10858268059123,34.6668646237572,7340.856410829101,2349.497030242782
optimal,0.33,35.08461135238117,34.67840474340355,7321.108596282594,2325.56121666742
optimal,0.34,35.07417367574859,34.68359828215381,7312.201056696326,2314.928441119977
optimal,0.35,34.370940107130686,35.05754244344269,7010.112832807063,2088.325633664429
optimal,0.36,34.31211222942673,35.08991666761735,6881.025043697677,2025.5285501322212
optimal,0.37,34.267060851946276,35.11570316412884,6804.583300388134,1991.7250432185251
optimal,0.38,34.24244470419519,35.13047123690781,6788.41493992313,1984.107278643759
optimal,0.39,34.218943521309605,35.1451818230293,6772.328132657783,1976.7627216373896
optimal,0.4,33.97960224465216,35.301693133629044,6607.265514019421,1916.993989643305
optimal,0.41,33.92167627416263,35.3415332882364,6553.676756443635,1899.732507834526
optimal,0.42,33.91356257309687,35.347288634491825,6545.63636104639,1897.5435637009293
optimal,0.43,33.9090578318824,35.35059763509238,6542.661280956509,1896.7459910192165
optimal,0.44,33.88201790471562,35.371468314161596,6514.3960694426205,1876.1685463911258
optimal,0.45,33.83981880488327,35.40530088139013,6453.277463205316,1851.8298066387806
optimal,0.46,33.7993490124304,35.43908494801663,6419.8721021168785,1829.44532412491
optimal,0.47,33.7583469810659,35.47481975816514,6336.528631667422,1785.4941382456693
optimal,0.48,33.70738816938923,35.520921999701876,6202.978840111741,1726.8478546123595
optimal,0.49,33.658457675606975,35.56699894077334,6070.41778737841,1675.4438301900136
optimal,0.5,33.6245237852294,35.60009237345403,5978.394423408122,1646.1833742202468
optimal,0.51,33.62291341926867,35.601735164331714,5978.509344475407,1646.1965419472524
optimal,0.52,33.621365820322275,35.603378386737646,5978.621653649487,1646.2095152942518
optimal,0.53,33.61987823163416,35.60502246260154,5978.7313994149135,1646.2222928656863
optimal,0.54,33.61844808300266,35.606667804322235,5978.83862870065,1646.2348733280417
optimal,0.55,33.617072975579134,35.608314815734694,5978.943384956181,1646.247255401375
optimal,0.56,33.61575066817665,35.60996389301046,5979.045711528628,1646.2594378111519
optimal,0.57,33.614479064915955,35.611615425499,5979.145648245674,1646.271419330703
optimal,0.58,33.57693155121643,35.66270556950491,5937.480117138766,1631.4639912118134
optimal,0.59,33.52614841424124,35.734280447879236,5899.257891815558,1633.032138556441
optimal,0.6,33.492012320672245,35.784332271021846,5976.04657515584,1662.9427328729194
optimal,0.61,33.465811204753486,35.82438629444798,6101.385844802493,1701.4586556730997
optimal,0.62,33.45775739703668,35.83725085382864,6084.28033009598,1685.266780394619
optimal,0.63,33.450016620873825,35.850151546933965,6067.160185793988,1669.4328429411519
optimal,0.64,33.44257855368195,35.86309115825746,6050.025632569605,1653.9576705294853
optimal,0.65,33.43539968115739,35.876135235906645,6032.831251794239,1638.8369852193057
optimal,0.66,33.42427022132924,35.89726416448146,6009.903057842124,1623.479822617868
optimal,0.67,33.41515372842019,35.91531136443588,5994.794157832577,1614.7577127838433
optimal,0.68,33.40851884219622,35.929116687778055,5988.486534696474,1614.0655848675096
optimal,0.69,33.21207365281141,36.357046834639135,5721.674524654815,1432.3004666633115
optimal,0.7,33.19993231594186,36.38472974613693,5694.20840927216,1417.227564534154
optimal,0.71,33.19132429270867,36.40529523375572,5670.156481498725,1401.9030112074668
optimal,0.72,33.182029089266365,36.42867386867023,5639.939650458182,1383.7207343647015
optimal,0.73,33.16757401592154,36.4667812767878,5578.761011087975,1350.297674875519
optimal,0.74,33.15165359528374,36.51103498093137,5505.49235086109,1312.2267198739305
optimal,0.75,33.132681592015366,36.56646100111811,5410.084794892975,1265.0970178370967
optimal,0.76,32.92126895648652,37.20752497195359,4703.445256882509,929.0894812167855
optimal,0.77,32.904056305574144,37.2635557059012,4608.211274150304,886.8188448410752
optimal,0.78,32.889302043948355,37.31426318818381,4524.678662152762,851.2001626218911
optimal,0.79,32.86707731871843,37.3946246457783,4429.030784109158,822.5192429139667
optimal,0.8,32.86032035574957,37.42069316815781,4388.68861315074,809.0159140132224
optimal,0.81,32.856616534935775,37.43609322685136,4373.08969659626,802.6075149062937
optimal,0.82,32.8517262062972,37.4576364227948,4350.361189146833,792.1153402308348
optimal,0.83,32.84712596716911,37.479322586459176,4327.781621792199,782.0594912573688
optimal,0.84,32.84281132024661,37.501156642793674,4305.365292050057,772.44072366364
optimal,0.85,32.838778086183204,37.52314360711995,4283.7462983306195,763.2597628697779
optimal,0.86,32.83502239194504,37.54528859101468,4266.496437554701,754.5173583034737
optimal,0.87,32.83267045539724,37.56034682437116,4249.293169108696,746.1317177938745
optimal,0.88,32.83054161178433,37.575248297134436,4231.9926311184245,738.1097588572451
optimal,0.89,32.82859021703073,37.59026512251025,4214.673370464541,730.4542593163369
optimal,0.9,32.826394275938576,37.60914376260381,4190.561712145072,720.6777221246175
optimal,0.91,32.82267397444036,37.644583542866386,4136.8449437589425,700.9675105878995
optimal,0.92,32.81935462588172,37.68031437043703,4083.090836496758,682.5771036919529
optimal,0.93,32.81494094433006,37.73481920951915,3997.6612907170224,655.3798953831509
optimal,0.94,32.811933354462575,37.77768617022186,3933.618949710307,636.0342760605066
optimal,0.95,32.80366099632653,37.91618287313138,3768.311807621697,595.4299916198846
optimal,0.96,32.80196923215029,37.95208492665085,3717.425640839389,584.8976762416414
optimal,0.97,32.80065499627439,37.9883193473381,3666.5527887572484,575.6779611951243
optimal,0.98,32.799717101686866,38.02489629777045,3615.697820445597,567.7722459677411
optimal,0.99,32.79919898928358,38.057914092118736,3569.0691362259076,561.4911415259404
optimal,1.0,32.799094438375434,38.078719200073145,3535.8776015945023,557.2750669543581
