Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.36,26.839178138124105,51.928259937256044,2875.375585900824,666.5980779216286
oberved,0.37,26.738573378539655,51.98620141044206,2866.1198385449275,654.8337269661675
oberved,0.38,26.607037854122957,52.06501160548811,2843.5195655876,639.5051228578291
oberved,0.39,26.495505959665543,52.1348309298768,2849.191893732985,636.2449380476729
oberved,0.4,26.34358416827753,52.23405401658209,2833.9653373456076,632.1322334442073
oberved,0.41,26.26205852966202,52.28946534610022,2799.5759128563445,619.1646767615428
oberved,0.42,26.177474996286374,52.34949433009054,2728.7626963823154,593.5526372072244
oberved,0.43,26.110161544888904,52.39924337836256,2676.7275120133627,574.9545355470165
oberved,0.44,25.965788022077554,52.50934055096765,2545.3835795710165,506.30921360680344
oberved,0.45,25.905145213388106,52.55795234759376,2506.848920336016,490.8962272017885
oberved,0.46,25.851033058308722,52.603125027610695,2476.571397367052,476.9076857351561
oberved,0.47,25.801292660612802,52.64633901814915,2449.4470802605542,464.1192248989848
oberved,0.48,25.751798756323296,52.69111596358948,2422.281297873801,452.2586672616062
oberved,0.49,25.64869626061879,52.78824674831296,2307.453477034959,388.5683036998569
oberved,0.5,25.6082900146532,52.82785018549631,2295.9492207341623,382.1038502750593
oberved,0.51,25.549605839947297,52.887669197121795,2262.417499911657,374.3432538587586
oberved,0.52,25.524542769669218,52.914274858166316,2239.4188512443993,366.60769848779637
oberved,0.53,25.494854094393013,52.94708663930069,2207.1893532423323,356.997094111492
oberved,0.54,25.469006264599773,52.976822563477945,2174.7155966169435,347.79318819832923
oberved,0.55,25.444630342942162,53.006009282146366,2143.2302559859563,339.0269835655958
oberved,0.56,25.420837879210445,53.03573338005593,2124.8756328726618,331.8053805855101
oberved,0.57,25.392784434288608,53.07216862455061,2123.1976402016635,327.0286686610645
oberved,0.58,25.362256164651892,53.113621051050586,2107.5039534477287,317.39282737719543
oberved,0.59,25.33910363254511,53.146256068010054,2106.788109133432,314.55965096936234
oberved,0.6,25.32200792579134,53.171322873026256,2089.1096463988647,309.275968580379
oberved,0.61,25.3077567271544,53.19314958955252,2064.1910050111514,302.99105907733764
oberved,0.62,25.295998897449394,53.211898401504705,2043.6567704895538,297.67038071900885
oberved,0.63,25.286512239687504,53.227708761836354,2027.2816814287419,293.2010041821774
oberved,0.64,25.27739656493155,53.24356681813656,2010.9423070547407,288.9652200945338
oberved,0.65,25.268639977859443,53.259475967936154,1994.6382527312157,284.9615468252138
oberved,0.66,25.259148434805148,53.27752619000841,1975.6278289037423,280.7925156507059
oberved,0.67,25.2478898815102,53.299874312085734,1951.1184805415735,276.1195717201648
oberved,0.68,25.211504220301375,53.3766619967425,1835.8365024662146,256.12421048161195
oberved,0.69,25.201250073797624,53.39895906551399,1811.5379793990462,253.46878971160797
oberved,0.7,25.19193993447222,53.420173165233884,1787.429102717034,251.14359685038923
oberved,0.71,25.18302457923829,53.441478525606954,1764.2036893910251,249.1437535238019
oberved,0.72,25.17449287610319,53.462881808386506,1747.3377484081134,247.46673665981353
oberved,0.73,25.150467055317698,53.526549406783786,1731.8874602627147,245.08283391146213
oberved,0.74,25.139330422826784,53.557306421021586,1729.5897191104289,243.61188036649924
oberved,0.75,25.126800553004813,53.59391409065381,1712.7436432431396,236.55384787609256
oberved,0.76,25.10380709049377,53.66405619064908,1725.5217322276771,231.7676710006193
oberved,0.77,25.087910542174395,53.71583751197707,1722.875567513713,226.164519231979
oberved,0.78,25.073121314726095,53.7667699687876,1735.9316382779707,224.57312861344894
oberved,0.79,25.059157110158406,53.81775385046467,1766.995891707304,227.1065853296478
oberved,0.8,25.045929876329506,53.869048024641415,1819.005534414673,233.73714265569046
oberved,0.81,25.035295055015105,53.91291792336606,1880.0428510382076,242.91379352498066
oberved,0.82,25.030059172766677,53.93589014922698,1869.034018236368,241.55841700604748
oberved,0.83,25.02592688637295,53.95535965878242,1845.9221511942355,238.63019471916442
oberved,0.84,25.022389127421143,53.973262312148755,1822.7113928305284,236.1969255136896
oberved,0.85,25.01908211060867,53.99129034115452,1799.8717025371643,234.26250036700895
oberved,0.86,25.01387079428656,54.02145786504239,1781.517937735745,232.79293591710686
oberved,0.87,25.011325046297863,54.03776902937614,1772.4479257147248,231.8604544173443
oberved,0.88,25.008977205609305,54.05420343717425,1769.3332657994906,231.41980582339596
oberved,0.89,25.006825068188725,54.070765064067075,1773.832785304647,231.46932329377412
oberved,0.9,25.004866626725082,54.087457974572736,1784.0871727364222,232.0072298639717
oberved,0.91,24.997217827772367,54.15957788905399,1872.867236601797,240.7362731387399
oberved,0.92,24.997086366058728,54.16099299678951,1872.8044005413772,240.73460661555342
oberved,0.93,24.996970650299616,54.16242011902846,1872.741402033594,240.73298622575354
oberved,0.94,24.99687057474452,54.163859628744014,1872.678240176483,240.7314123647281
oberved,0.95,24.996786048278164,54.165311908582765,1872.614914443973,240.72988538863564
oberved,0.96,24.996716994188677,54.16677735137398,1872.5514272573703,240.72840569994395
oberved,0.97,24.996663349973332,54.16825636066133,1872.4877786684913,240.72697367603106
oberved,0.98,24.996625067180915,54.16974935125884,1872.4239684209188,240.7255896942675
oberved,0.99,24.996602111289913,54.1712567498329,1872.3599968699448,240.72425413407433
oberved,1.0,24.99659446162193,54.17277899551216,1872.2958634201136,240.72296737071062
