Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.46,24.452756552467033,23.32007561385551,2722.074920156008,730.0477300035304
oberved,0.47,24.43188224045979,23.338217340863785,2721.065222203406,729.0258965725822
oberved,0.48,24.41195869247542,23.35624006906793,2722.4194782367094,728.1637724019558
oberved,0.49,24.393381335261868,23.37370410024324,2715.330226533745,727.0360951146606
oberved,0.5,24.380513696663954,23.386316079028514,2709.520527604727,725.9990592343472
oberved,0.51,24.36672515252942,23.4003918359386,2704.304727495725,725.0108879616013
oberved,0.52,24.35279679745068,23.41518079996345,2699.9480535416133,724.0749204461741
oberved,0.53,24.339408533322253,23.429977445090405,2695.7743377067213,723.192615990012
oberved,0.54,24.326537228388094,23.444785482899682,2691.7429524603513,722.363335057782
oberved,0.55,24.314162584168592,23.45960697440168,2687.845247235467,721.5865922344285
oberved,0.56,24.30302048927101,23.47348733744777,2683.9510578027,720.8540855936852
oberved,0.57,24.292385907629388,23.487327882421848,2683.992581463404,720.3541993184111
oberved,0.58,24.282783413930172,23.50028965007877,2683.006580645663,719.8631091467472
oberved,0.59,24.275353105646158,23.51076315836479,2678.9343175070317,719.2366481712028
oberved,0.6,24.26557286399682,23.52518341301228,2668.658929833694,713.1342339772643
oberved,0.61,24.251455765121076,23.546804756451145,2647.0021266570443,697.2141748746931
oberved,0.62,24.237885295107255,23.568481225949167,2625.341088186431,681.6395685767131
oberved,0.63,24.225575084186445,23.58898562260479,2603.359227108029,666.3982062851962
oberved,0.64,24.2143189756236,23.608567278169467,2581.124576357522,651.4918595307051
oberved,0.65,24.203506271423148,23.628212024398465,2559.134015480321,636.9311300349319
oberved,0.66,24.19312315463824,23.64792404423769,2538.011548245447,622.7168098760657
oberved,0.67,24.184644943435732,23.66472468154839,2518.367764178157,608.8580440767737
oberved,0.68,24.177593770210926,23.679368819481653,2499.457098199014,595.3270925295648
oberved,0.69,24.170832268336316,23.694071807182063,2480.5276551260094,582.1116370314874
oberved,0.7,24.164352438563107,23.708836735315963,2461.579642983493,569.2127620966121
oberved,0.71,24.148842087048664,23.745924787898335,2365.8176625752635,520.4515846352134
oberved,0.72,24.12702447714591,23.800809273521878,2206.6948682283655,459.2717062025791
oberved,0.73,24.10238768395609,23.86575839625519,2012.5943195923912,396.8327401398539
oberved,0.74,24.078853315506258,23.931030577432296,1818.884002168112,342.44257030171144
oberved,0.75,24.056395714037755,23.99663964647635,1626.2754206706798,296.05016323471733
oberved,0.76,24.03499074765531,24.062599566156422,1453.7157765684342,257.6052032944299
oberved,0.77,24.014615732484852,24.128924448942097,1310.1368429529182,227.057945551003
oberved,0.78,23.99524936089252,24.195628573415306,1232.8036518612287,204.35935814015613
oberved,0.79,23.979398460431888,24.2533180936623,1191.5724769398948,187.07826779460524
oberved,0.8,23.969103067410973,24.2932428193959,1114.2997370419407,170.2284747585066
oberved,0.81,23.948495772212777,24.37940208044646,1049.8713438759419,145.84763133829097
oberved,0.82,23.939337957468258,24.419744685624096,1067.0940954056264,140.7526314115036
oberved,0.83,23.934145052749308,24.444031539897164,1073.669046804002,134.41221325252621
oberved,0.84,23.93099524635799,24.45997097861046,1054.423256427051,126.44650553550781
oberved,0.85,23.928050878798192,24.476022044202733,1035.1633285467276,118.81530685895798
oberved,0.86,23.883982591090664,24.730803760274206,701.7330019783633,40.60121669983411
oberved,0.87,23.881971574726393,24.74366692500801,701.9150793962913,40.4268745609328
oberved,0.88,23.88020788226439,24.756012413904372,708.7215938288984,40.63849539627256
oberved,0.89,23.8785912016419,24.76845346948866,719.7276402406662,41.19793455553829
oberved,0.9,23.877120024971553,24.78099314501741,732.7272945985916,42.1038056708506
oberved,0.91,23.87579298816609,24.79363456428981,747.9506223887096,43.35473573502849
oberved,0.92,23.87568908269804,24.79469052247219,749.2730186873025,43.47426231014731
oberved,0.93,23.87568908269804,24.79469052247219,749.2730186873025,43.47426231014731
oberved,0.94,23.875642409015455,24.79541004282767,749.0494117457448,43.43436023515368
oberved,0.95,23.875412666967232,24.79935732418388,747.8267364678717,43.2193857266826
oberved,0.96,23.875224978676915,24.803340382306715,746.599995041354,43.00915061265549
oberved,0.97,23.875079174262744,24.80736031402361,745.3691962122368,42.80371139611201
oberved,0.98,23.874975122034837,24.811418246794755,744.1343459507261,42.60312483546453
oberved,0.99,23.874912728164073,24.81551534029492,742.8954451257072,42.407447564405956
oberved,1.0,23.874889536753283,24.822509225946213,738.8037619093652,41.6198103300537
