Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,92.82544869719614,85.37716681675855,10976.624489024596,8909.687425705484
oberved,0.01,83.4310695305774,85.43535506630043,10969.632380442286,8903.467967863107
oberved,0.02,73.65064972286416,85.55068189077825,10958.19370745409,8898.629236346836
oberved,0.03,71.2659511669966,85.60732297609181,10947.358726793622,8887.13942622766
oberved,0.04,65.13200935964397,85.84246461459614,10896.506456078152,8877.521063599492
oberved,0.05,63.76963128020617,85.90731970048304,10878.50064727316,8868.09850054964
oberved,0.06,57.135986775719054,86.27916838408366,10726.82046191637,8742.271540373118
oberved,0.07,54.96552668285523,86.43015603385894,10711.525636080081,8736.699927804915
oberved,0.08,52.899139987326606,86.59539044629848,10565.919717066272,8553.619858493019
oberved,0.09,51.33078084028068,86.74112428267397,10547.5090623157,8536.10288915546
oberved,0.1,50.400739823061855,86.83833580279058,10535.933362848495,8520.780969502155
oberved,0.11,49.62702193391284,86.92833497267902,10521.754734701371,8509.340185721761
oberved,0.12,48.803472799981755,87.03732945881819,10488.332120196475,8473.914560694464
oberved,0.13,46.57401006626713,87.34545783499006,10323.146689778017,8278.995744111986
oberved,0.14,45.94554854226536,87.44308000506184,10266.267235091504,8224.629740932576
oberved,0.15,45.60152136076026,87.50130826649998,10232.756782452008,8192.008114585708
oberved,0.16,43.781015573569945,87.83966608406804,10034.623611800935,8014.321602896397
oberved,0.17,43.408378705284726,87.91326608149377,10000.353652636415,7976.0778003208625
oberved,0.18,42.50137826379025,88.10282480548163,9841.779151707051,7799.996320570144
oberved,0.19,42.020179126972444,88.21271938139073,9731.63231496804,7681.471105931502
oberved,0.2,40.96208987155929,88.47043062062005,9589.78678481902,7535.671069875699
oberved,0.21,40.52540690106283,88.58360674971541,9528.722267081768,7466.890657492138
oberved,0.22,40.28572806457174,88.6492247359373,9486.453685126924,7424.014247036372
oberved,0.23,40.07550590062453,88.71014936610311,9446.428429270236,7386.962304862223
oberved,0.24,39.855026184429065,88.77807035789428,9388.255314741398,7290.270822909849
oberved,0.25,39.460399027610194,88.90692959465721,9261.600740561064,7065.285682100523
oberved,0.26,38.94426603208188,89.08433896222965,9015.066726879482,6569.283783101631
oberved,0.27,38.74562091149092,89.15575965430335,8962.070981044388,6492.664568904337
oberved,0.28,38.58585054540599,89.21634436574736,8935.159391736532,6474.440967975244
oberved,0.29,38.34587554508757,89.31202496063088,8901.464669275172,6464.410171961351
oberved,0.3,38.21428991139203,89.36709234508093,8872.812300270003,6448.321100191047
oberved,0.31,38.0782351280708,89.4268467857763,8840.179398378034,6429.098549667254
oberved,0.32,37.94161728442312,89.4896770102651,8800.231723155459,6396.643628056712
oberved,0.33,37.80075959265292,89.55750231345797,8751.03032439403,6359.057431955656
oberved,0.34,37.47246952192655,89.72197307429585,8652.105279594494,6277.333911815179
oberved,0.35,37.24370870646619,89.84282811637401,8602.834535502887,6242.536500251764
oberved,0.36,36.78041514124648,90.09914039013559,8445.800367958556,6120.230466138184
oberved,0.37,36.69085482039065,90.15056770517845,8407.723279529815,6098.154862879203
oberved,0.38,36.620172810822865,90.19292160481503,8379.80363882208,6084.103239423665
oberved,0.39,36.5630085981833,90.22871915452936,8362.525803138898,6077.9742986157235
oberved,0.4,36.463968990688045,90.29356547958147,8339.329670813946,6060.724173537818
oberved,0.41,36.3079175747502,90.39968136902424,8322.147693634808,6047.078611340352
oberved,0.42,36.18715446245595,90.48538910654312,8341.712683025171,6046.724008020799
oberved,0.43,36.07434877970762,90.56873364548812,8435.466845764813,6056.434557238461
oberved,0.44,35.93529029001745,90.67576629611382,8494.935505051513,6054.232079210097
oberved,0.45,35.855450427756466,90.73978664323343,8455.744618052362,6025.432617861261
oberved,0.46,34.91613271475692,91.51506367108755,7270.519237562243,4082.163461333132
oberved,0.47,34.27072950721584,92.07553934039497,6653.1804499103155,3308.4176123423395
oberved,0.48,34.183533203254306,92.15454894117605,6578.996133078745,3254.759720168142
oberved,0.49,34.051014459972514,92.279636961258,6447.755279634911,3155.4590829521067
oberved,0.5,33.96685840701419,92.36210915474948,6356.770342166665,3088.3020299065593
oberved,0.51,33.89459831807127,92.43581621673646,6283.783193521423,3039.2989720610344
oberved,0.52,33.538978242515626,92.81326310305246,5968.51813027942,2745.185933097081
oberved,0.53,33.44130368519291,92.92121255406212,5854.337776251731,2653.620904542899
oberved,0.54,33.3132288663527,93.06911358076424,5662.87687628857,2514.4526891475894
oberved,0.55,33.223135310319776,93.17702159757518,5548.891545289993,2431.0774684656512
oberved,0.56,33.039177632689736,93.40749651589886,5399.120242466937,2339.23314308386
oberved,0.57,32.96599478078384,93.50248122761023,5300.376456910762,2273.523361227443
oberved,0.58,32.64271816072278,93.94399024800452,4840.143758219364,1651.8256570154113
oberved,0.59,32.58512886258565,94.0251518493337,4752.235906957923,1595.842724507494
oberved,0.6,32.512651862800865,94.13144834097326,4601.140147343468,1510.8918843124675
oberved,0.61,32.46101691885775,94.21050792023323,4516.820663174932,1466.2029227054325
oberved,0.62,32.38540674884498,94.33128065252336,4359.137819477894,1407.751691756506
oberved,0.63,32.34250327117614,94.40279249135408,4290.590749630787,1385.854490146662
oberved,0.64,32.299389986880094,94.477819094106,4227.118430698101,1362.949417377622
oberved,0.65,32.199912241656634,94.65939449512344,4137.542677239635,1321.1956084395495
oberved,0.66,32.157527552793944,94.73983542856239,4088.8836964656493,1289.9154563645616
oberved,0.67,31.99182778203059,95.07113326190986,3759.6894934999787,997.0250615202497
oberved,0.68,31.956937631853542,95.14359441914075,3703.749367180372,965.6900584281609
oberved,0.69,31.87894066876124,95.31159704727116,3549.44092916835,867.89348094767
oberved,0.7,31.849932019362917,95.37769610212575,3495.8589368848825,841.9762688976505
oberved,0.71,31.82331751137056,95.44127071636973,3443.4237389773434,817.0961839262326
oberved,0.72,31.791246477521263,95.52175724487743,3380.780232240407,788.2261778819669
oberved,0.73,31.75482171943174,95.6183538614906,3323.0970554437413,760.6258543948076
oberved,0.74,31.724661390730965,95.70191550749959,3293.1559793876763,742.976671514771
oberved,0.75,31.705807126397822,95.75691964235567,3270.1087255589887,731.9546085184776
oberved,0.76,31.68980680175315,95.80622702522814,3241.4106127241566,718.639794871629
oberved,0.77,31.67244942914946,95.86272885817284,3210.143932064815,704.1193862980979
oberved,0.78,31.65595131491998,95.9195537651974,3178.825339087178,690.0487657593345
oberved,0.79,31.640118676289127,95.97737643596369,3147.2321987057358,676.421520553337
oberved,0.8,31.623473472678228,96.04194316190745,3113.584093720756,662.9924590023131
oberved,0.81,31.60803747552488,96.10565209338242,3078.728991366952,649.6939990377632
oberved,0.82,31.59144489743681,96.17874943344206,3037.500945522837,633.311622908302
oberved,0.83,31.542193924040546,96.41020245197087,2885.9487079123733,568.3318838651599
oberved,0.84,31.525999737859614,96.49215232636774,2828.7489853398915,543.3690359132036
oberved,0.85,31.510861779990222,96.57467611110573,2771.467934940099,519.3114003475936
oberved,0.86,31.496765513754788,96.65779299149169,2714.106080001434,496.1620204542765
oberved,0.87,31.469007089246645,96.83658250997776,2579.1231241640126,450.3051465734233
oberved,0.88,31.439514497647174,97.04308522864781,2370.3367955460108,358.60945224348586
oberved,0.89,31.428504428734243,97.12781246384023,2312.311285392611,342.44597536342326
oberved,0.9,31.41112761473942,97.2763326082516,2231.4962229520756,313.98999075102006
oberved,0.91,31.40330763345772,97.35082614277684,2180.5021549516387,301.08058109200414
oberved,0.92,31.394316224531693,97.44799093367261,2110.2313568940494,286.0141603833797
oberved,0.93,31.38817571219147,97.52372186078574,2059.213956813951,275.184273145755
oberved,0.94,31.383852277196134,97.58540421382568,2021.3856282819715,268.10161795279015
oberved,0.95,31.380893621369168,97.63628193939392,1991.548443173777,262.07530416288614
oberved,0.96,31.378237500088076,97.69289502633805,1957.5004560499085,254.60994651092813
oberved,0.97,31.375501088522213,97.76863667561796,1915.273982349738,246.52590579523587
oberved,0.98,31.373896824466875,97.82977287207045,1887.7533915570564,241.10926346914653
oberved,0.99,31.373132126689207,97.87998675135445,1871.8499952528753,237.4396056049251
oberved,1.0,31.37285516012316,97.93540167260478,1858.4051936181463,234.01956191095218
