Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,12.375368913916049,4.340767124229019,26.839175095144704,1.5652492794653359
oberved,0.01,12.10561308447526,4.342979995114205,26.824535465058815,1.5646842876414102
oberved,0.02,9.809795759960917,4.37299841898714,26.7003596255102,1.5600853003348765
oberved,0.03,9.809795759960917,4.37299841898714,26.7003596255102,1.5600853003348765
oberved,0.04,9.792683542848387,4.373689452111215,26.543077436682136,1.5332359317728315
oberved,0.05,9.733623405976623,4.3764547643548966,25.906145335441053,1.4275957443748986
oberved,0.06,9.664225818478224,4.380568951978523,26.276779963018022,1.327497781044932
oberved,0.07,9.576275966063788,4.386664390051627,28.1615693180091,1.2853227787834083
oberved,0.08,9.505593086367874,4.392382188893922,30.177168852710743,1.3206584942320956
oberved,0.09,9.246720989315346,4.415363465072978,31.984714410061454,1.4083138580959247
oberved,0.1,9.187541156356538,4.42156667377338,34.30572631741418,1.5600975717176846
oberved,0.11,9.136790667040492,4.42751351361531,36.84863811509214,1.7578517114520036
oberved,0.12,9.092670133706712,4.43324093838879,39.653688578503576,1.9954682228038227
oberved,0.13,9.074906631615118,4.435734926478659,41.15753482857978,2.135801158659837
oberved,0.14,9.069112385516425,4.436638565454075,41.124088495977276,2.1350551095373715
oberved,0.15,9.063926204614102,4.437517529286971,41.091446862572845,2.1343550758796197
oberved,0.16,9.059251296239347,4.438374573106233,41.05949848043101,2.133697499014781
oberved,0.17,9.055011146257392,4.439212027684776,41.02819442620719,2.1330794729948224
oberved,0.18,9.043808474915286,4.44159504583258,40.676279405991515,2.095451990710986
oberved,0.19,9.032394444622529,4.444184917797806,40.278522120666636,2.0540724159308392
oberved,0.2,9.021890270164288,4.44672848032408,39.88736236523465,2.0150320787067746
oberved,0.21,9.012186150983544,4.449229970969466,39.50237565462828,1.9782078463168433
oberved,0.22,9.003190012322708,4.451693134945614,39.123175842915444,1.943489559722948
oberved,0.23,8.99482399275079,4.454121303538997,38.749412466782466,1.9107788787895617
oberved,0.24,8.98702174626797,4.456517457282326,38.38076150774876,1.8799839540942125
oberved,0.25,8.97972634480038,4.4588842773498065,38.016968567459436,1.8510252300106012
oberved,0.26,8.972888629350182,4.461224187752456,37.65777287306773,1.8238275366436472
oberved,0.27,8.966465900653668,4.463539390269597,37.302947583674424,1.7983223918005307
oberved,0.28,8.960420869729962,4.465831893589194,36.95229198794279,1.7744467521744944
oberved,0.29,8.954720809493946,4.468103537789746,36.605624038415854,1.7521423267516214
oberved,0.3,8.949336863452135,4.470356015043841,36.26277819939505,1.7313550192497364
oberved,0.31,8.944243478238212,4.472590887233743,35.92357287820853,1.7120344220931347
oberved,0.32,8.93941793460542,4.4748096010253295,35.587899152595995,1.694133617630331
oberved,0.33,8.93483995731172,4.47701350083616,35.25561041974092,1.6776084823919732
