Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,108.54325883613947,97.75589575219986,7733.705221759345,4541.965457990189
oberved,0.01,106.05718073793278,97.76671081420143,7704.57501138203,4511.912069445332
oberved,0.02,105.91243266590968,97.76922777403077,7703.459586131224,4511.609225276086
oberved,0.03,68.3654725590267,98.82728361122847,7688.485359154404,4500.690776349688
oberved,0.04,47.162381514272965,99.58734245581927,7656.765773494135,4482.569130911895
oberved,0.05,46.61737260727674,99.61197914304623,7644.313359560758,4475.270193113273
oberved,0.06,45.565289369452984,99.67228745481154,7640.399961874952,4474.204494398035
oberved,0.07,44.19425445052964,99.7712618357028,7621.059931086548,4461.871413612313
oberved,0.08,43.66439118173615,99.81439689007217,7615.4785755513085,4460.626700358397
oberved,0.09,42.61861202993703,99.9146983742196,7608.677162685138,4458.179014688189
oberved,0.1,37.02579441758331,100.4961065546786,7484.421059036543,4384.318069821143
oberved,0.11,36.548925481216095,100.55284035962264,7475.143270635277,4378.985425100801
oberved,0.12,36.12161137435354,100.6078498165288,7447.485719898533,4369.20404789846
oberved,0.13,35.63183798044726,100.67838132341357,7436.293368123082,4364.877566435352
oberved,0.14,35.47415041425322,100.70302764470091,7430.946101943958,4361.417800574929
oberved,0.15,34.71635372524065,100.83178572603592,7382.863855686166,4317.201258316942
oberved,0.16,33.86848416214051,100.9836352535534,7258.202038207279,4102.515407840261
oberved,0.17,33.54066282804563,101.04750474167597,7203.426100274802,4061.26196356074
oberved,0.18,33.41747950269355,101.07367650024884,7194.772739440151,4057.800730792729
oberved,0.19,33.15550244109016,101.13266637142021,7159.062823533686,4015.03544385596
oberved,0.2,32.99913807187591,101.1704767216518,7131.599644166822,3991.8304840159867
oberved,0.21,32.551753956561626,101.28697136447158,7039.838675554724,3873.778284137495
oberved,0.22,32.218284126595314,101.37781141065503,6996.623773957638,3844.9838699267625
oberved,0.23,32.055372928032284,101.42513989841177,6963.940028694944,3819.5954172999805
oberved,0.24,31.602948205316885,101.56338986776288,6849.414316650801,3690.2577233509337
oberved,0.25,30.99012299126126,101.7658517974995,6649.528224598348,3379.414014518113
oberved,0.26,30.869541342094323,101.80712770437555,6612.244634215242,3332.799085581824
oberved,0.27,30.60433417136592,101.90269766523633,6570.6662253291115,3309.0748721488894
oberved,0.28,30.50302266698621,101.94122447049014,6542.195145722908,3283.137533198559
oberved,0.29,30.363583246480182,101.99675221403407,6491.357397531425,3230.184119926088
oberved,0.3,30.20713451377103,102.0625512735906,6442.027280613408,3183.7619634562498
oberved,0.31,30.10865301475515,102.10565093408465,6408.013356145479,3155.284696741604
oberved,0.32,30.029601557698214,102.14192948410025,6381.144204588578,3136.029630332981
oberved,0.33,29.970303552758544,102.17048366723884,6363.862145031549,3124.695656514745
oberved,0.34,28.4587851296995,102.92182355607045,5136.050422084572,2204.669510548994
oberved,0.35,28.40789674722518,102.9486276442004,5119.175338070052,2193.3341273763335
oberved,0.36,28.339706078671846,102.98613579146775,5088.920501874864,2170.90880732945
oberved,0.37,28.251298442232766,103.0371463460416,5056.17058514018,2151.2555672393364
oberved,0.38,28.191424717989804,103.07314202828479,5024.221998745788,2125.284657961874
oberved,0.39,28.127235392131716,103.11328840806479,4980.9457387631555,2082.280237867529
oberved,0.4,28.012314780351673,103.18891782887832,4905.680838563826,2009.8328860666993
oberved,0.41,27.9461570970051,103.23394522605497,4855.900175247077,1961.043496888649
oberved,0.42,27.633123978936943,103.45698833032111,4408.061787069586,1532.5909118381007
oberved,0.43,27.54118444179425,103.5250595998327,4364.8959103568895,1506.4228731742407
oberved,0.44,27.467244959323445,103.58197357602117,4301.065757522283,1461.5106815248073
oberved,0.45,27.40222113628181,103.63410556161452,4237.676670627479,1417.7935446294643
oberved,0.46,27.34262466348047,103.6838273846844,4176.784276397813,1377.250447448641
oberved,0.47,27.289842570961476,103.72969973626587,4119.902364275534,1341.097018777378
oberved,0.48,27.25298847940028,103.7629826915437,4091.7618724978984,1325.658383124258
oberved,0.49,27.224707170708882,103.7896221766994,4075.48266623706,1320.0440177287524
oberved,0.5,27.197508593425916,103.81628010600534,4058.3419486062635,1313.9438173107765
oberved,0.51,27.14300071114019,103.87192985453376,3956.0156497164535,1271.5401460596572
oberved,0.52,27.074481594318577,103.94483420470195,3840.947564847455,1223.5276467790582
oberved,0.53,27.014883851206598,104.01066582045209,3735.8781002074984,1177.8338937076608
oberved,0.54,26.960515550757634,104.07321488856161,3638.1069197986008,1137.9384725884915
oberved,0.55,26.90823869850665,104.13582859480115,3549.7664984855296,1101.7523449660225
oberved,0.56,26.86805094604371,104.18590653887625,3509.986240663681,1082.5045132480764
oberved,0.57,26.82989517687281,104.23546741822844,3483.326009695731,1069.1411461200612
oberved,0.58,26.75387711244081,104.33853524337584,3412.440871344732,1010.2468736313128
oberved,0.59,26.72621740525853,104.37748595882357,3395.977217465735,997.6927988393696
oberved,0.6,26.69221189967093,104.42746519938322,3344.069570974105,968.8978360686514
oberved,0.61,26.65729640098174,104.4809251593326,3285.4237242646846,937.6980292371554
oberved,0.62,26.62437853322971,104.53350573727428,3226.887644108395,907.511979258955
oberved,0.63,26.56837019254018,104.62677757507353,3155.7102008184834,866.7757311439257
oberved,0.64,26.526638683493353,104.6994463711479,3161.6783654700507,841.8526025002681
oberved,0.65,26.488403634032267,104.76878871264117,3143.3067068138985,814.5470010474916
oberved,0.66,26.458776796293638,104.82502165659312,3091.37093087091,787.8502695326604
oberved,0.67,26.43446444439467,104.87322602595759,3054.98273687802,768.1022852593353
oberved,0.68,26.41451049260928,104.9146544432671,3024.1662622687118,750.2245375949338
oberved,0.69,26.395708559961683,104.95553952909393,2994.214768763242,732.8305985878175
oberved,0.7,26.373587317388477,105.00605297307482,2952.1079868856427,711.3952992235712
oberved,0.71,26.34780947715567,105.0676488696013,2887.6064292309916,681.9055902240341
oberved,0.72,26.323268469214764,105.12921431841457,2823.030616776006,653.6091968497818
oberved,0.73,26.296293991715125,105.20038155694652,2753.4840025760095,624.9115604478294
oberved,0.74,26.273652480654846,105.2630867229777,2694.9531874983386,600.8958000339036
oberved,0.75,26.25441789556684,105.31927986643711,2650.225706380644,581.9093719916793
oberved,0.76,26.23608487599808,105.37577350798935,2605.6080186797585,563.5879568862929
oberved,0.77,26.200908242835897,105.49118374810499,2498.375745496164,508.7028918077293
oberved,0.78,26.14714931848708,105.6755600321593,2327.127721554312,422.67800597867944
oberved,0.79,26.131446746259606,105.73289076521971,2282.4507093380084,407.32442991415445
oberved,0.8,26.06876191891903,105.97312479374165,2032.9595958624936,320.2212189998108
oberved,0.81,26.060056496724172,106.00906140209224,2011.1665326366299,314.3784576590405
oberved,0.82,26.05337944034774,106.03836209377778,1993.3900107835386,308.9801668345353
oberved,0.83,26.04847212442418,106.06156058902363,1981.7424774496642,304.0471275062184
oberved,0.84,26.043639933327587,106.08612942704579,1965.382775052435,297.56632446417274
oberved,0.85,26.03709301490235,106.1218196100601,1937.8229152890567,287.86144192311525
oberved,0.86,26.030392473154855,106.16143232439651,1906.2611257272788,277.6877910569379
oberved,0.87,26.022796508918354,106.21010132913878,1865.22714987511,266.1196382722753
oberved,0.88,26.015791057482314,106.25913806586072,1824.3310581693731,255.12204353981826
oberved,0.89,26.009398990558992,106.3083164499426,1784.0051199076613,244.7997123580126
oberved,0.9,26.004977876239273,106.34596849140351,1754.0042262832367,238.88401462606262
oberved,0.91,26.00175540891105,106.37656614915232,1730.577621446294,234.22437938952274
oberved,0.92,25.999105512932587,106.40509071492588,1709.4267755467013,230.18629040989836
oberved,0.93,25.99526313798281,106.45232159120553,1670.585898496534,220.37273765509624
oberved,0.94,25.993246883390974,106.48132385925365,1650.0953632174499,217.15495473599847
oberved,0.95,25.99219461347069,106.49924208654991,1640.5040999629223,214.68810293709734
oberved,0.96,25.983351847039117,106.67598906727173,1460.0420334619541,164.6820342560463
oberved,0.97,25.982762313660004,106.69224292311264,1452.1458857679668,162.46248992795617
oberved,0.98,25.982160829787915,106.71639074785509,1438.1671802260382,160.01865260555644
oberved,0.99,25.98170813014405,106.74606149796008,1420.8728535033465,157.61232596350112
oberved,1.0,25.981576880121295,106.76867362765117,1410.1094113511047,155.550727375618
