Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.31,42.00690317447476,50.44927054424711,10331.267340395763,4425.3799513114645
oberved,0.32,41.96840945553839,50.46696938847954,10324.217664239763,4423.508979188887
oberved,0.33,41.823861539107206,50.53721628462994,10276.843942950605,4401.982839671135
oberved,0.34,41.77844450046341,50.56009248348549,10268.141806745296,4398.423774073637
oberved,0.35,41.63788532369685,50.63419623528079,10355.349700828723,4437.874952788929
oberved,0.36,41.5528394521341,50.680955838470254,10523.108895302112,4514.84770439254
oberved,0.37,41.513997851115505,50.703315035363254,10509.606011889939,4506.762692941635
oberved,0.38,41.462450466222485,50.734252906055694,10484.753345268824,4492.561373598892
oberved,0.39,41.412149559453105,50.765738802941094,10459.851366622583,4478.836727770925
oberved,0.4,41.361356867836264,50.79891211358169,10433.640822988673,4465.159668310879
oberved,0.41,41.31113029496239,50.83309668189201,10406.687573107418,4451.749603233641
oberved,0.42,41.26605601503474,50.86503244747898,10382.698990464864,4440.334045720982
oberved,0.43,41.23820689218575,50.88561477282681,10373.57994440143,4436.564076820519
oberved,0.44,41.20831019661194,50.908672202390655,10361.29551521514,4431.289919140607
oberved,0.45,41.16577170086528,50.94277687578104,10334.986856219548,4419.370327582002
oberved,0.46,41.12497642084833,50.976832658492164,10308.80430300077,4408.001468414516
oberved,0.47,41.08583526884287,51.01084997576832,10282.745558054765,4397.174948282554
oberved,0.48,41.04826583774008,51.04483889603766,10256.807653029222,4386.882665363273
oberved,0.49,40.61084745856958,51.460395230464265,10171.330179733954,4314.42988459868
oberved,0.5,40.577873092651956,51.49268529550841,10147.70246973679,4305.90732596454
oberved,0.51,40.48902869428049,51.58272482629826,10115.604352194729,4300.875792594763
oberved,0.52,40.471036560837184,51.601816037639885,10107.702864190007,4297.988565478458
oberved,0.53,40.445254447852605,51.63041844680152,10149.80128725329,4319.662520643663
oberved,0.54,40.41883120207493,51.66070805273394,10203.25613766765,4348.133488312665
oberved,0.55,39.840387341018705,52.34268787853945,9530.97832637766,3959.582715258659
oberved,0.56,39.828252218501646,52.35783366213984,9525.007499192858,3957.3864622240335
oberved,0.57,39.8156938055155,52.37414427386294,9518.803773249205,3955.229685236998
oberved,0.58,39.80361677476869,52.39048291902512,9512.598401706691,3953.1211141371336
oberved,0.59,39.55363962709671,52.747249039248,9413.575908363573,3923.8345111421154
oberved,0.6,39.542472047230255,52.76365490603779,9407.396364120783,3921.8224134458987
oberved,0.61,39.53173472241232,52.78009987680986,9401.25902096112,3919.8585781794545
oberved,0.62,39.521412666960806,52.79658756809274,9395.141453128244,3917.943033382305
oberved,0.63,39.51149180423349,52.813121569682835,9389.059346351372,3916.0757949178287
oberved,0.64,39.504971703692014,52.82444866880675,9384.582566660787,3915.00309905019
oberved,0.65,39.499176922608044,52.83497674779022,9380.562552464107,3914.08897598866
oberved,0.66,39.493612367467854,52.845540880274925,9376.960050964222,3913.2142576066767
oberved,0.67,39.48827107039983,52.856143304565165,9373.617599725932,3912.3787805546544
oberved,0.68,39.4831464728986,52.86678625861948,9370.536171851034,3911.5823866948995
oberved,0.69,39.47500621138712,52.8845316209815,9374.898100662387,3912.15934678791
oberved,0.7,39.46601643288365,52.90501678423988,9382.431186579606,3913.4801595015783
oberved,0.71,39.45614931503343,52.92858430325082,9388.712593850387,3915.0305064334584
oberved,0.72,39.44495365047503,52.956682624340225,9393.688806696731,3916.091823230123
oberved,0.73,39.43404175050103,52.98544928748523,9400.86467699581,3917.374521446216
oberved,0.74,39.30708077374645,53.34335115259886,9051.60499342125,3796.6638957925948
oberved,0.75,39.299305494271586,53.36614439541083,9048.512031560525,3795.5214021888683
oberved,0.76,39.29168240890902,53.38953147822991,9046.967653140944,3794.535917150725
oberved,0.77,39.286976826177735,53.40482325205745,9041.927173796808,3793.2621995027544
oberved,0.78,39.28321763443498,53.417771139209755,9036.574698249731,3792.026218166998
oberved,0.79,39.279650348017974,53.43079544773454,9031.216355990444,3790.834055253905
oberved,0.8,39.27627132765605,53.443899023375046,9025.852495797617,3789.685814417348
oberved,0.81,39.27307716560478,53.45708475383995,9020.483483946098,3788.5815847972026
oberved,0.82,39.27006467558635,53.47035557213075,9015.109848590106,3787.5214464490828
oberved,0.83,39.25000839715067,53.562621107270886,8987.599714080987,3778.5035641630184
oberved,0.84,39.24737972109717,53.575923391807315,8982.130697629887,3777.649257395975
oberved,0.85,39.24492249435507,53.58931883473738,8976.754090786828,3776.842278806821
oberved,0.86,39.2426343572988,53.6028105502624,8971.475437740346,3776.082633475051
oberved,0.87,39.24051313042902,53.61640171490856,8966.309023120682,3775.37032345065
oberved,0.88,39.238556808445615,53.63009557131731,8961.628845633177,3774.7053551465683
oberved,0.89,39.23738358034415,53.63905641937315,8959.159358039684,3774.129024105478
oberved,0.9,39.23655085242455,53.64615423306609,8957.14941329118,3773.5873786737207
oberved,0.91,39.23579971177603,53.65330963661733,8955.132867012824,3773.0592608448715
oberved,0.92,39.2351294656629,53.660524440328146,8953.109725284123,3772.5447894625313
oberved,0.93,39.234539498929415,53.667800498939776,8951.080016299211,3772.044086780449
oberved,0.94,39.2340292724158,53.67513971402342,8949.043743608458,3771.5572703475614
oberved,0.95,39.23359832157877,53.68254403646954,8947.00093027076,3771.084461910092
oberved,0.96,39.23324625530949,53.69001546908395,8944.951582507565,3770.6257790234026
oberved,0.97,39.23297275494325,53.69755606929894,8942.895711719239,3770.1813406532874
oberved,0.98,39.23277757345575,53.70516795200776,8940.833318102725,3769.751265250015
oberved,0.99,39.23266053484206,53.71285329253191,8938.76441464447,3769.3356715011437
oberved,1.0,39.23214229354749,53.82097532701764,8909.859754316298,3765.1367381411937
