Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.6,25.797646993814148,38.55618706468345,2581.8550898764506,451.40451732691577
oberved,0.61,25.784774874950365,38.57591643258924,2579.7734730826696,451.08217678616154
oberved,0.62,25.771728178597048,38.59675626461161,2577.3702273647805,450.69677394497734
oberved,0.63,25.757415839759073,38.620634740397435,2574.9367123236657,450.3189285997965
oberved,0.64,25.743417382856432,38.64502829386372,2567.2065758365084,448.6625138916405
oberved,0.65,25.72796071412129,38.67311029159696,2554.8722625977916,446.00235593343723
oberved,0.66,25.711855340589484,38.70371626703667,2541.8915538494707,443.4753048116001
oberved,0.67,25.694773744610295,38.73762307390765,2528.5446278882982,441.09685836869676
oberved,0.68,25.678003848872944,38.772443922860475,2515.975760761215,438.9116697653715
oberved,0.69,25.66505696183041,38.800592343190694,2503.946056559183,436.88128042326537
oberved,0.7,25.64808443474786,38.83945774449233,2522.815815084052,444.6935523226529
oberved,0.71,25.619798125805314,38.907096019889565,2626.6510277467787,475.53596325581145
oberved,0.72,25.59557619538988,38.967612468080546,2672.172635080688,490.06604954592547
oberved,0.73,25.570470957422913,39.03388910888342,2640.4778626808697,483.47092057017835
oberved,0.74,25.554629298084283,39.07782568872839,2615.7418356062826,478.45365470997876
oberved,0.75,25.474637906594122,39.31179524039516,2476.678914523928,455.3690302082205
oberved,0.76,25.464795060283464,39.34212620847398,2466.6748662776977,454.48540609635916
oberved,0.77,25.453892214115516,39.37770593105026,2462.5192893991525,454.03325867686794
oberved,0.78,25.444699931099965,39.40921765150785,2462.310927784292,453.94128392536794
oberved,0.79,25.438702310967116,39.431115207771434,2461.3396574575004,453.82293544129266
oberved,0.8,25.43302121946423,39.45314603453633,2460.3655218836225,453.7091351476714
oberved,0.81,25.426454536459207,39.48025968425841,2458.0795669756176,453.50187713450225
oberved,0.82,25.420216164127957,39.50774137054841,2455.740489621511,453.3022686886878
oberved,0.83,25.41272535344156,39.54308533504109,2451.109783242133,452.8983672407587
oberved,0.84,25.40756548079545,39.56915149046408,2448.748568393974,452.7294241736758
oberved,0.85,25.403287723405835,39.59247810315243,2446.291260497935,452.5615968638452
oberved,0.86,25.399269037302354,39.616173785866785,2443.8521708850076,452.4048755229427
oberved,0.87,25.395543497820135,39.64004413241957,2441.4421562640605,452.25994339587805
oberved,0.88,25.392107583023385,39.66409483790595,2439.060512198306,452.1267958488303
oberved,0.89,25.389510440465664,39.68400105474206,2436.692167948726,452.004024006916
oberved,0.9,25.38746396795246,39.70144430395289,2434.3432854753737,451.8922241339614
oberved,0.91,25.385618000434675,39.719029083259265,2432.022647319901,451.79224869189784
oberved,0.92,25.383970835478006,39.73675984157151,2429.7303461847578,451.70409386930066
oberved,0.93,25.38252096130498,39.75464113701343,2427.50506589542,451.6277565722733
oberved,0.94,25.381638245937296,39.76731469585479,2426.2729035889333,451.57377890673496
oberved,0.95,25.380911797011844,39.779796078004246,2425.095151495401,451.525492436514
oberved,0.96,25.38044024695211,39.78970992031399,2424.652340705597,451.5045411484269
oberved,0.97,25.380119063520198,39.79856517666696,2424.5012410335894,451.4940383740255
oberved,0.98,25.380022772963642,39.80204146138438,2424.3952374779014,451.4886118787535
oberved,0.99,25.379997069734305,39.80372926392928,2424.304089354014,451.4849315804336
oberved,1.0,25.37998850456162,39.805433690466245,2424.2126411325467,451.48136061985747
