Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,57.86761747030582,49.88591179599025,7188.189566050034,3436.1758958130094
oberved,0.01,57.86761747030582,49.88591179599025,7188.189566050034,3436.1758958130094
oberved,0.02,53.010125598289825,49.95596126240761,7163.850953062574,3411.4246223193436
oberved,0.03,49.31899855885173,50.04067082241917,7127.699377732604,3369.2755179701526
oberved,0.04,45.615826232507665,50.177913141291306,7106.28654106798,3356.4512648229297
oberved,0.05,45.52856180939542,50.182082650617346,7110.588657485341,3356.758090589038
oberved,0.06,44.59918540001002,50.23387254928567,7028.3270013509855,3239.077905127849
oberved,0.07,42.77777307277484,50.355081619511814,6961.894146345719,3202.3931188549896
oberved,0.08,42.496963647281966,50.377691903595235,6937.732405479182,3181.0721590652797
oberved,0.09,39.32632199475976,50.68144729125216,6581.255411542618,2933.3286956758016
oberved,0.1,38.368442637487725,50.78372115827644,6504.974387399618,2878.121968408844
oberved,0.11,37.44548666360348,50.889317841914334,6357.174702439741,2704.841365737075
oberved,0.12,36.623977816078806,50.99672158483667,6279.422779050592,2659.8586879277964
oberved,0.13,36.4279605679786,51.02474275715053,6246.28346303716,2640.0447310209656
oberved,0.14,36.179777440771005,51.06345854633341,6202.991225510724,2605.3312971409705
oberved,0.15,34.92181762031438,51.27184779823123,6028.633799372034,2514.782048382762
oberved,0.16,34.07719923188753,51.42411249390692,5889.5681657410805,2412.137682690005
oberved,0.17,33.92785278792764,51.45354391652341,5861.208469784846,2397.786653439486
oberved,0.18,32.943836868382405,51.667071496565775,5745.628987645196,2306.7259363926287
oberved,0.19,32.8283640304744,51.693237203894014,5711.890124252138,2284.106144629167
oberved,0.2,32.647324322531546,51.73676687238418,5660.670514826271,2266.182491223929
oberved,0.21,32.42032671193497,51.79551428264639,5588.252684733638,2226.1186247019155
oberved,0.22,32.30141258345676,51.82808918911337,5553.389925162367,2201.1972487098374
oberved,0.23,32.15352764875481,51.87106897659011,5507.386037696085,2166.927199118903
oberved,0.24,31.431120183243188,52.09330642014585,5205.388841797351,1957.5120957338404
oberved,0.25,31.26696291134742,52.146341459530234,5139.949774227144,1908.0262427050588
oberved,0.26,31.154141423531343,52.18487048999751,5094.413769104633,1868.869025442633
oberved,0.27,31.075885520336307,52.2130248155398,5064.448736198148,1845.3246796768724
oberved,0.28,30.989648302084234,52.24564265171037,5028.25341980144,1813.8856440094644
oberved,0.29,30.765966055038266,52.335189593088316,4895.750583735063,1696.6118034044493
oberved,0.3,30.246699322933765,52.550592293569274,4704.832117786813,1575.1027567530473
oberved,0.31,29.990169892101804,52.66381424868843,4572.390898850237,1503.598305872803
