Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.26,36.8478446515794,66.65303383105889,8223.818766584469,3274.7729694671443
oberved,0.27,36.77969131761672,66.6776075566791,8195.784065791346,3261.780447637666
oberved,0.28,36.63578635103071,66.7319924624396,8131.756450816413,3240.12243343157
oberved,0.29,36.56036502781394,66.76204954698483,8094.252669598181,3224.7833971677273
oberved,0.3,36.50851967432506,66.78376065688897,8073.127072924932,3212.8618397533733
oberved,0.31,36.42298898513759,66.82139405855477,8036.508795636532,3173.6141830851166
oberved,0.32,36.32269340338181,66.8675263960652,7987.510851156614,3128.8624285894284
oberved,0.33,36.07260834911638,66.98840095029456,7841.803421484974,3042.0886785454454
oberved,0.34,35.972295937792445,67.0389839587582,7789.141226777396,2998.2729694498453
oberved,0.35,35.85352082865583,67.10166431607793,7729.607046045938,2951.126753424302
oberved,0.36,35.771091933835464,67.14696953581914,7692.265440177487,2918.2569641793057
oberved,0.37,35.57813840441173,67.25865687907817,7620.1082000356055,2862.9867007548314
oberved,0.38,35.44000186970317,67.34252007036372,7599.573046520095,2857.419602170571
oberved,0.39,35.394496173355485,67.37098041418248,7576.796896760602,2849.939760256522
oberved,0.4,35.3500249496311,67.40000844697252,7547.280421271562,2839.2521004483597
oberved,0.41,35.27496535062072,67.45074882388502,7483.642281805142,2816.8795233143537
oberved,0.42,35.23212817697934,67.48111497411267,7448.56218985435,2802.9809776566003
oberved,0.43,35.16816286891642,67.5279861342359,7370.03689642748,2774.4282724144973
oberved,0.44,35.10441211215305,67.57673683013475,7303.580341849303,2754.4079579235286
oberved,0.45,35.06687253481701,67.60685785630012,7267.650003748912,2741.923317856196
oberved,0.46,35.024417407422305,67.64237377842059,7238.313638168408,2719.6626803031713
oberved,0.47,34.84196884022839,67.79899393283449,7064.532055940899,2481.7105775160644
oberved,0.48,34.80566532029532,67.83189040809243,7039.216653556279,2467.7819040589393
oberved,0.49,34.75534958955091,67.8792698128095,6998.578377149214,2434.896645094515
oberved,0.5,34.71048681342341,67.9232632438545,6963.164428320289,2403.674518959551
oberved,0.51,34.66562899369698,67.96902428130588,6926.3657005791465,2372.641741359102
oberved,0.52,34.61695445679449,68.02072669998729,6878.140115653755,2339.1425319198074
oberved,0.53,34.569063353188575,68.07365574729542,6827.621803900386,2305.8347783607705
oberved,0.54,34.51118336585231,68.14012603520982,6758.976092647777,2272.1595534441153
oberved,0.55,34.451550396185254,68.21172019763519,6693.852973204805,2231.9422703592254
oberved,0.56,34.38130325602252,68.29958286462968,6600.932443305603,2155.741882988866
oberved,0.57,34.335471079914406,68.35910876410034,6546.514180358176,2124.9653228491907
oberved,0.58,34.2939907047461,68.41519183891337,6497.429737965753,2095.123210960209
oberved,0.59,34.26198777062916,68.4602137411312,6456.982764010199,2076.1715960472243
oberved,0.6,34.238793732235095,68.49428723959207,6424.083597367702,2067.7663407356495
oberved,0.61,34.2148879128468,68.5309376800068,6387.548041012627,2055.284052398875
oberved,0.62,34.189249796800745,68.5718901186396,6342.245348130415,2031.180637433104
oberved,0.63,34.1261646446503,68.67618674509497,6213.964935806684,1923.5508918247008
oberved,0.64,34.09889232746138,68.72365190099724,6163.541974535492,1899.3534855250612
oberved,0.65,34.07206842451557,68.77238612663335,6112.378477807328,1875.4572803208587
oberved,0.66,34.017840208840745,68.87496700561641,5988.747121262227,1790.729192861766
oberved,0.67,33.99359201643935,68.92308866983915,5937.694689329212,1769.9139665420512
oberved,0.68,33.97097990983829,68.97005033103655,5887.885459626571,1750.0103288497673
oberved,0.69,33.93270471104396,69.05260164646842,5816.626468353932,1716.8358422457188
oberved,0.7,33.911988721252165,69.0998046150528,5778.016256934877,1698.784850860491
oberved,0.71,33.89773166478937,69.13388592305077,5746.899245915457,1681.6046275948145
oberved,0.72,33.8836682810331,69.16916640276345,5715.397849851464,1664.8916085532192
oberved,0.73,33.87505599443839,69.19177309882052,5698.982863293376,1658.0206075522422
oberved,0.74,33.81140603169379,69.36557353107871,5476.299555148225,1542.3731760303087
oberved,0.75,33.80358601526817,69.38852652520231,5451.736898545742,1527.9417514952177
oberved,0.76,33.78486285031917,69.44622240914472,5299.4904029020145,1409.4955183962334
oberved,0.77,33.76704059528462,69.50423753042212,5147.37722881292,1299.6470501449974
oberved,0.78,33.750100612137295,69.5625843786712,4995.412030898375,1198.367276705914
oberved,0.79,33.72538921429193,69.65346714502928,4820.046402281217,1096.9265875875546
oberved,0.8,33.71018085271323,69.71244397706019,4668.429741017726,1012.9485268813098
oberved,0.81,33.70133392864023,69.74868395571245,4603.04536323698,981.5348629725243
oberved,0.82,33.696407593012786,69.77037160361196,4591.191215056598,979.0596544499076
oberved,0.83,33.692787995647016,69.7874348863431,4582.075739951678,976.8071956875609
oberved,0.84,33.68939311025082,69.80461453518134,4572.954266081469,974.642148557345
oberved,0.85,33.686220296690855,69.82191106134925,4563.829436812193,972.5653978797488
oberved,0.86,33.683265210008045,69.83933536238352,4554.696393310555,970.5757536840923
oberved,0.87,33.67820784808785,69.87176916933673,4527.415070488308,961.6103565327209
oberved,0.88,33.65269848223852,70.04921224443949,4321.484004370155,908.6794036909868
oberved,0.89,33.65100739384765,70.06222589993587,4314.44954511207,907.1566682880028
oberved,0.9,33.64946850623217,70.07534271436228,4307.410665823841,905.7087210912465
oberved,0.91,33.64697690100239,70.09952205624468,4252.478967252284,882.9354549306602
oberved,0.92,33.642334024464965,70.14949988112798,4086.1145903359316,815.7953742094759
oberved,0.93,33.63773015939815,70.20616363358359,3899.066952686751,746.0715573299938
oberved,0.94,33.63491923910183,70.24595844132958,3779.7784115934396,709.2649493693611
oberved,0.95,33.6341228386325,70.25964168629493,3772.7185453585103,708.1934415364019
oberved,0.96,33.63367096712568,70.26896649537127,3768.6171870266,707.6283442065967
oberved,0.97,33.6333545909435,70.27769327844229,3765.889160526418,707.3645532182157
oberved,0.98,33.63316391084307,70.28512961155928,3763.4629308260332,707.1446343077397
oberved,0.99,33.633039452085335,70.2934972162281,3760.7999741169638,706.9167046534591
oberved,1.0,33.63298806641276,70.30372270813602,3757.654744299941,706.659199199251
