Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,16.54061826981235,12.173858725960772,1353.2736505620633,295.0660347698801
oberved,0.01,16.54061826981235,12.173858725960772,1353.2736505620633,295.0660347698801
oberved,0.02,16.54061826981235,12.173858725960772,1353.2736505620633,295.0660347698801
oberved,0.03,15.638996509509093,12.19815502100151,1332.520053592589,285.6747240212978
oberved,0.04,14.775625324560515,12.225268045583155,1289.1282246580467,269.7052364271053
oberved,0.05,14.720933309900177,12.228057804721269,1288.7961181174712,269.57394038017185
oberved,0.06,14.194479958143344,12.258162145959576,1284.3760206543968,267.9082986944268
oberved,0.07,14.103592618774863,12.26461148282178,1282.6359561434056,266.99537209519366
oberved,0.08,13.94062149625495,12.277794818018096,1277.5964063441181,264.037970318118
oberved,0.09,13.607790095829758,12.307693999067135,1262.8888161010175,255.54591978455014
oberved,0.1,13.510964481553586,12.31788250523384,1258.3495808982943,253.16965802286208
oberved,0.11,13.421630367434206,12.328350496306406,1253.514613314166,250.694348331471
oberved,0.12,13.350047459217565,12.337607791788669,1249.2887849994538,248.6021624595192
oberved,0.13,13.273172707919077,12.34861669520611,1247.166542269075,248.0212262079991
oberved,0.14,13.215845281375843,12.357592243645644,1245.8431240740038,247.6011134468442
oberved,0.15,13.160726265420152,12.366937463909263,1244.4590538570642,247.16615179991265
oberved,0.16,13.110035544888309,12.376234090356222,1243.0648577395218,246.73485868866575
oberved,0.17,13.066494876127273,12.384850263231032,1239.9130690619406,245.28921493418144
oberved,0.18,12.663895532949933,12.46819416448624,1186.2982783716643,223.06582987510615
oberved,0.19,12.629108965925663,12.476110458475777,1181.6914277302005,221.6485118571048
oberved,0.2,12.572913562317666,12.489718050708223,1176.4741872572345,220.07812807215436
oberved,0.21,11.76237105451661,12.69918380028623,1123.0812262878196,207.72324176490363
oberved,0.22,11.738821153529976,12.705631818701587,1118.6890480936033,206.71289102152457
oberved,0.23,11.71692076493008,12.711988226946156,1114.3586015492865,205.76943142959044
oberved,0.24,11.69955787521883,12.717317837363684,1110.311050390583,204.93694244858304
oberved,0.25,11.680406828446936,12.723530940510141,1106.0965676269752,204.11771912583177
oberved,0.26,11.614291007663159,12.746494832237072,1085.9151323389558,201.01093087034297
oberved,0.27,11.598194774067784,12.752297045330197,1081.7559668802423,200.49734268638872
oberved,0.28,11.583045102575037,12.75804237114015,1077.6497919651226,200.03648611351764
oberved,0.29,11.5748462874774,12.7612902223334,1076.0007965898988,199.83474523167754
oberved,0.3,11.569949996899773,12.763338679556021,1075.5103852458071,199.7435201230048
oberved,0.31,11.564754822015198,12.765623836557557,1074.8215431873816,199.59288471283384
oberved,0.32,11.549160697078534,12.772793785209469,1070.2381875880167,198.2651938212529
oberved,0.33,11.534366602297169,12.779915861313897,1065.6848216101823,196.99310523255625
oberved,0.34,11.520313859722865,12.7869941152731,1061.160345889211,195.77527568850704
oberved,0.35,11.506949746855017,12.794032334778073,1056.663764441722,194.61044402360756
oberved,0.36,11.447888458978879,12.826154746660722,1031.152727160515,188.73247651090506
oberved,0.37,11.43625410682624,12.832841441365526,1026.6205399529906,187.87432060385612
oberved,0.38,11.4251563619627,12.839499359797138,1022.1180022456881,187.06666277656754
oberved,0.39,11.414561278837066,12.846131361409261,1017.6441830584677,186.30836281968698
oberved,0.4,11.404437935357919,12.852740157217466,1013.1982922063991,185.59833963570497
oberved,0.41,11.373672809204148,12.873725899674392,1040.9887898965148,190.4298239486025
oberved,0.42,11.340435409129974,12.89730240865676,1083.7592958778787,199.11564627009454
oberved,0.43,11.308611834106053,12.920822114409253,1133.8409923720735,210.7989737906619
oberved,0.44,11.282375556973777,12.941000688888472,1194.753798826721,225.72801495265702
oberved,0.45,11.258906914826735,12.959816360700358,1264.4018093336194,243.5926720492603
oberved,0.46,11.249662784212052,12.967458688369906,1287.732083322543,250.15196720335845
oberved,0.47,11.242054097794233,12.974071347596023,1283.4833932381985,249.6532221393544
oberved,0.48,11.234750939723739,12.980678486700503,1279.255888512727,249.19580282195747
oberved,0.49,11.227444131714638,12.987564265340648,1274.9754224100743,248.7720268961915
oberved,0.5,11.20940996979755,13.005311247040924,1246.7983885019494,237.89243217472614
oberved,0.51,11.185828572164056,13.029367459020087,1200.7997432585223,219.95944642078496
oberved,0.52,11.163166303448767,13.05342999008405,1155.0213536679946,203.32470869798465
oberved,0.53,11.141382795087985,13.077505018761592,1110.0674103518204,187.97021992322564
oberved,0.54,11.120440410327879,13.101598584016285,1066.342125128394,173.87852714437832
oberved,0.55,11.103267295126798,13.122149910711155,1025.0640006110034,161.14344337945857
oberved,0.56,11.087683082055548,13.14158530946055,984.841268315677,149.6429879008467
oberved,0.57,11.07269644875106,13.161049644415584,944.9835941909779,139.32202146624132
oberved,0.58,11.058284274903201,13.180547433189364,905.5047190279035,130.16552811670994
oberved,0.59,11.04442490195564,13.200083131017369,866.4320894771876,122.15881479302874
oberved,0.6,11.031098025021288,13.219661138994345,828.5073239049734,115.28762913559186
oberved,0.61,11.019824498817405,13.236885520680053,799.0040791480615,110.39523185744763
oberved,0.62,11.01669559156516,13.24188340671837,797.8183156458786,110.3480700486792
oberved,0.63,11.01368829718645,13.246895330721973,796.6364146253699,110.30638346194736
oberved,0.64,11.011515898038564,13.25066489673773,795.7381198077037,110.28274495710892
oberved,0.65,11.009816292205265,13.253752776019867,794.9968098467183,110.2700112611545
oberved,0.66,11.00818421150387,13.256851229772396,794.2598380572445,110.26087834520777
oberved,0.67,11.001327133624304,13.270535522464238,775.7774728179821,106.90387107637454
oberved,0.68,10.992447008905884,13.288978094656846,758.5006077623445,102.94454704654808
oberved,0.69,10.984757789910532,13.305680697035145,746.2914466504138,100.02163122342708
oberved,0.7,10.97797845792184,13.321128070363185,736.2414263435572,98.1228734379113
oberved,0.71,10.971485936796267,13.336643492764269,729.0620449461813,97.23879564313673
oberved,0.72,10.964924925728768,13.353115378017208,725.5094042409512,97.35171175834292
oberved,0.73,10.958194417411,13.370858783476683,730.2263749092705,98.450589618911
oberved,0.74,10.953856615090494,13.38279508378664,745.3570462294352,99.63610375394948
oberved,0.75,10.953136690137889,13.384898318452558,744.937485100306,99.62123243560092
oberved,0.76,10.952450509584281,13.387012800362662,744.5185671061896,99.60794345299333
oberved,0.77,10.951797346251078,13.389138981921406,744.1002958747207,99.59622881807536
oberved,0.78,10.951176517077924,13.391277320858322,743.6826673555287,99.5860803640497
oberved,0.79,10.950587381000748,13.393428280757599,743.2699951680969,99.57749031205105
oberved,0.8,10.950029336995302,13.395592331592715,742.9197011399638,99.57045084303677
oberved,0.81,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.82,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.83,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.84,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.85,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.86,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.87,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.88,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.89,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.9,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.91,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.92,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.93,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.94,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.95,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.96,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.97,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.98,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,0.99,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
oberved,1.0,10.949983432445135,13.395776437311007,742.8935453972412,99.56992504266358
