Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.47,41.0985515414862,43.23635976817983,13258.97152787566,7292.530885940768
oberved,0.48,41.06324999449422,43.26833081977494,13251.836111531144,7296.595563909395
oberved,0.49,41.00204630988582,43.3259651976663,13284.0371521872,7321.8769105717765
oberved,0.5,40.94325954495836,43.38358396170591,13326.75096222441,7354.232839486824
oberved,0.51,40.87776447972054,43.45040993857673,13364.832359278938,7390.207925721481
oberved,0.52,40.81520392121296,43.51681678143719,13425.456459430075,7433.05793285411
oberved,0.53,40.763076339339484,43.5744279342281,13504.335933321496,7482.661128633876
oberved,0.54,40.72259870183054,43.62086274274309,13564.773868951215,7523.206866965759
oberved,0.55,40.69742547495889,43.651013544954274,13591.41367491578,7545.217262928575
oberved,0.56,40.681041794686735,43.67134335270497,13599.49131512973,7556.764281917462
oberved,0.57,40.67872028273953,43.674316052360716,13595.162026916683,7556.261146864105
oberved,0.58,40.67029352673049,43.68578950348959,13581.891086998028,7554.87497766
oberved,0.59,40.65810462588282,43.702970561010474,13563.734915661174,7553.2620207375385
oberved,0.6,40.64638403923171,43.72018882903236,13547.291149028011,7552.027495909385
oberved,0.61,40.62249152920128,43.756960686596685,13519.547200957244,7550.809834200442
oberved,0.62,40.61548414664953,43.76810353705705,13522.235743547308,7550.7047046316075
oberved,0.63,40.61112764746809,43.77536403106579,13522.278789889224,7550.605356761016
oberved,0.64,40.60694151251841,43.782646428199236,13523.107734230207,7550.57532133857
oberved,0.65,40.602920279185305,43.789952288684454,13524.763935327595,7550.613736152401
oberved,0.66,40.59905880896075,43.79728316815464,13526.805176317072,7550.719756267084
oberved,0.67,40.595352266556354,43.80464061985986,13529.24317438898,7550.892556656081
oberved,0.68,40.59179610075957,43.81202619681016,13532.117932814717,7551.131329947852
oberved,0.69,40.588386026870474,43.81944145386083,13536.569998429124,7551.435277960678
oberved,0.7,40.58200676788581,43.833701499005294,13546.327614814094,7552.203035953417
oberved,0.71,40.58200676788581,43.833701499005294,13546.327614814094,7552.203035953417
oberved,0.72,40.58200676788581,43.833701499005294,13546.327614814094,7552.203035953417
oberved,0.73,40.57975817525958,43.839740814008856,13558.136967066672,7558.797722924767
oberved,0.74,40.57735712832081,43.84627939401455,13571.914939654933,7566.096180912659
oberved,0.75,40.57735712832081,43.84627939401455,13571.914939654933,7566.096180912659
oberved,0.76,40.57735712832081,43.84627939401455,13571.914939654933,7566.096180912659
oberved,0.77,40.57735712832081,43.84627939401455,13571.914939654933,7566.096180912659
oberved,0.78,40.57735712832081,43.84627939401455,13571.914939654933,7566.096180912659
oberved,0.79,40.57704340671746,43.84745687603804,13570.706082943434,7566.004594239192
oberved,0.8,40.5730500405154,43.86294283660769,13555.944222755823,7564.947150409638
oberved,0.81,40.56927514204982,43.87852588871984,13545.320098731183,7564.154710675701
oberved,0.82,40.565714945739906,43.89420949863034,13541.017761405747,7563.6259032575645
oberved,0.83,40.562365936792055,43.90999719012514,13541.531525072816,7563.359393712742
oberved,0.84,40.55922484113421,43.925892548604594,13546.03380457202,7563.353836222956
oberved,0.85,40.556288616170455,43.94189922526086,13552.976815962353,7563.607914535765
oberved,0.86,40.553554442302755,43.95802094136072,13561.431327150927,7564.120319483969
oberved,0.87,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.88,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.89,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.9,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.91,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.92,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.93,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.94,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.95,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.96,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.97,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.98,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,0.99,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
oberved,1.0,40.55352737744798,43.95818726789248,13561.530131251653,7564.126923123088
