Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.0,84.84413112531071,75.91531568448886,1861.8693974187127,606.4375969404338
oberved,0.01,78.96811345580646,75.94615139713196,1835.7027908719926,578.114795931961
oberved,0.02,48.18043456870532,76.40662537799699,1828.5778592232687,574.1629359186487
oberved,0.03,39.29692634975394,76.610797799542,1809.1375605662304,562.5651272088819
oberved,0.04,30.773045358131,76.90400283074374,1790.6534390267955,554.7927265904485
oberved,0.05,27.122728310377532,77.07456847774557,1740.8231717865644,527.7822258774968
oberved,0.06,26.5477355704219,77.10891870030306,1735.2782778468218,525.2312982814541
oberved,0.07,22.922259299642327,77.35508204204544,1583.6090844494786,468.35901913405826
oberved,0.08,21.81209027949392,77.44479149828497,1554.2260634148797,452.8047122450671
oberved,0.09,21.603463158916686,77.46401858795184,1548.2964437445553,451.28296293220905
oberved,0.1,21.358206321999653,77.48898781611358,1539.2230271266383,448.2467234063193
oberved,0.11,21.170626757926037,77.51123501516035,1524.453728025617,435.4299876815226
oberved,0.12,20.678156221365363,77.57503302276564,1501.033529812909,422.1889766214656
oberved,0.13,20.457605385801834,77.60666776565955,1477.153518277358,418.3397072908549
oberved,0.14,20.287440138940372,77.63331436193273,1450.704495247435,401.75905082424
oberved,0.15,19.89271603871346,77.70084903912874,1415.3391657356067,385.0359600290074
oberved,0.16,19.813287278934315,77.71539686091162,1410.2037146939879,383.95335944660826
oberved,0.17,19.09324180667494,77.860985028821,1341.168738718583,347.9744324458271
oberved,0.18,18.791385498333845,77.92377419337868,1262.5239395452722,285.9383560320948
oberved,0.19,18.585040147797045,77.97018199187349,1235.2807407955072,282.5613682682373
oberved,0.2,18.467611512111738,77.99866281978602,1220.2184544682323,274.06919306340137
oberved,0.21,18.369126781632144,78.02402504239521,1201.152779575957,260.3590589728546
oberved,0.22,18.241897818824974,78.05856163536114,1165.5324519480127,234.88841030436785
oberved,0.23,18.11245556661465,78.09613598798303,1125.1552606844718,208.26867631088817
oberved,0.24,18.035480989616396,78.11976599013958,1106.6460206581842,197.32736889905144
oberved,0.25,17.961589229146767,78.14373841272693,1086.6634584245396,186.55234798361224
oberved,0.26,17.806874104395703,78.19708533357003,1058.4979517714885,174.6224525736812
oberved,0.27,17.7262855332442,78.22616498551436,1034.66041541192,163.87382161262744
oberved,0.28,17.645602887469117,78.25676288246602,1010.0608519604796,153.3265100559267
oberved,0.29,17.56680069172896,78.28816507812594,986.2099588235326,143.75309649259847
oberved,0.3,17.48092603447309,78.3243600434864,969.4569101344664,139.09780370294635
