Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
optimal,0.0,76.9228470323748,70.93153750325277,9375.380331735945,4116.774451492126
optimal,0.01,72.28423017911967,70.95475960113404,9407.993346123427,4143.1828437499125
optimal,0.02,68.77651863488963,71.00827465373668,9408.887184387744,4141.290854499915
optimal,0.03,67.53189937538315,71.03935751715264,9423.723029066465,4141.210726465623
optimal,0.04,65.85262953501116,71.1012836443932,9447.598137007866,4145.455494285355
optimal,0.05,64.32087841180227,71.17197539814815,9434.304846010595,4136.106060737263
optimal,0.06,62.68909319703684,71.27304494479367,9413.242465002259,4117.392717736722
optimal,0.07,61.92474272030651,71.32671530844927,9606.435992918701,4264.425749704842
optimal,0.08,61.24062211294856,71.38302987591773,9668.022380206865,4291.226859362891
optimal,0.09,60.86528043885667,71.41791587775877,9664.77286319957,4289.741824253875
optimal,0.1,60.19354610426741,71.48790868916726,9653.02158422406,4281.014847909709
optimal,0.11,59.80634632237182,71.53380535051458,9651.810595859055,4280.725008595756
optimal,0.12,57.78079919274954,71.79822335182449,9557.232006641625,4248.173491252862
optimal,0.13,56.72032851728332,71.95065452647395,9490.902188031017,4218.3280770493875
optimal,0.14,55.83738003188033,72.0863273457822,9451.935590607316,4172.730494794402
optimal,0.15,55.43947669793434,72.15487616108076,9425.343480269355,4152.549401667759
optimal,0.16,55.12221968873409,72.21311655168313,9415.205866112663,4143.241294953718
optimal,0.17,54.7477102242829,72.28708945708631,9397.1421904544,4128.65003470634
optimal,0.18,54.21336162390162,72.40102187426655,9359.435438897013,4112.250142880169
optimal,0.19,53.66652833904129,72.52607784604636,9293.929155640868,4094.1335733127803
optimal,0.2,53.38334384413825,72.59472332527916,9255.870432646276,4078.2343700350516
optimal,0.21,52.502227576426094,72.81906387248864,9161.777891623053,3996.9655499002984
optimal,0.22,51.76796125263368,73.02130008712919,9113.14870470923,3967.41932278868
optimal,0.23,50.90967495337469,73.27552030121299,8747.000020849764,3507.2067952889524
optimal,0.24,50.69274195085002,73.34211196905923,8725.769597162856,3490.639660528994
optimal,0.25,50.41914994754889,73.43090970167623,8687.322226675371,3453.3890443760642
optimal,0.26,49.74256840292692,73.66122206463302,8532.859155934844,3345.708163081948
optimal,0.27,49.573829974893016,73.72208444742618,8504.415500078587,3328.341814210933
optimal,0.28,49.35763019311226,73.8038180335418,8472.533038256839,3309.9849908686697
optimal,0.29,49.23169732063542,73.8539781609399,8459.59148761413,3305.5198756228574
optimal,0.3,49.064544465700095,73.92412877569629,8377.34298867155,3265.022352602167
optimal,0.31,48.77335573207573,74.0525070563125,8174.470218953203,3167.121754441416
optimal,0.32,48.53441203395252,74.1623735597959,7953.984442770738,3060.6999775961162
optimal,0.33,48.24411596924044,74.30180715767287,7712.73924957064,2957.191625812839
optimal,0.34,47.607279395136516,74.62219213082527,7518.287978361878,2800.442533906678
optimal,0.35,47.304023621748414,74.7812559061223,7472.119391515392,2742.7458850950943
optimal,0.36,47.15602482172784,74.86325757551755,7423.2984983926235,2707.6215522281605
optimal,0.37,47.08348061621513,74.90491149138153,7391.277683840656,2678.3198295369693
optimal,0.38,47.01833730408545,74.94399320247304,7361.8973815592235,2651.129399926836
optimal,0.39,46.7682527959317,75.09978514101607,7174.244404571819,2498.1828719295927
optimal,0.4,46.69755748721229,75.14597611173222,7141.857947537747,2472.4707071277303
optimal,0.41,46.48492681953513,75.29048250904943,7100.912651964779,2440.4582565915794
optimal,0.42,46.10667264163028,75.56021127005154,7076.581003030833,2422.8357625189637
optimal,0.43,45.984569938607535,75.65050005329849,7060.350344857594,2408.3682913091275
optimal,0.44,45.5885910079447,75.95506900514326,7036.544714017289,2392.5684826512315
optimal,0.45,45.45778919076746,76.06001027049739,7010.4804275202805,2375.4556964606213
optimal,0.46,45.292585898269564,76.19782229024653,6984.084412065422,2358.185600132175
optimal,0.47,45.16823583931698,76.30589410704209,6961.646790691311,2343.6671169915244
optimal,0.48,45.02908106502149,76.43185346291773,6930.076127056297,2325.5963446724927
optimal,0.49,44.91148894229322,76.54250842936237,6905.979175735048,2311.3772922646453
optimal,0.5,44.681792207546096,76.76965790631401,6888.805822633938,2298.9758688235574
optimal,0.51,44.55320738313108,76.900512932655,6851.684480810736,2277.6479339359994
optimal,0.52,44.46552387591527,76.99361108895474,6843.394466826708,2268.7041017349775
optimal,0.53,44.318567882457444,77.15541359478628,6792.459102262689,2227.5314104710087
optimal,0.54,44.19391328031321,77.29898174305335,6717.227089281103,2186.304031117548
optimal,0.55,44.13326454421755,77.37162802456848,6689.133821518008,2172.430291926918
optimal,0.56,44.07418104522131,77.44524355749758,6654.742884632942,2154.7462896950237
optimal,0.57,44.017929380781055,77.5183020767926,6602.30906518845,2124.645318893731
